x,t=3.56e+04s,t=7.11e+04s,t=1.07e+05s,t=1.42e+05s
3.030303030303030300e-04,1.847859042021549571e+23,9.010459926834962760e+20,3.970705118561049600e+18,1.699464121974262800e+16
0.000000000000000000e+00,1.847916193933825818e+23,9.010858495677489480e+20,3.970899560585579008e+18,1.699549819341526800e+16
6.060606060606060601e-04,1.847254733380692245e+23,9.006245881369716326e+20,3.968649359599837696e+18,1.698558087707120400e+16
3.030303030303030300e-04,1.847859042021549906e+23,9.010459926834960138e+20,3.970705118561048064e+18,1.699464121974262800e+16
9.090909090909090901e-04,1.846304290229881793e+23,8.999619808826590495e+20,3.965417282102509056e+18,1.697133670088953200e+16
6.060606060606060601e-04,1.847254733380692581e+23,9.006245881369715016e+20,3.968649359599837184e+18,1.698558087707120000e+16
1.212121212121212120e-03,1.844983161164627601e+23,8.990412933109869445e+20,3.960927059400768512e+18,1.695154885288554200e+16
9.090909090909090901e-04,1.846304290229882800e+23,8.999619808826585252e+20,3.965417282102508032e+18,1.697133670088953800e+16
1.515151515151515150e-03,1.843287890415134945e+23,8.978604533142470001e+20,3.955169288570146304e+18,1.692617699585881600e+16
1.212121212121212120e-03,1.844983161164628943e+23,8.990412933109869445e+20,3.960927059400769024e+18,1.695154885288554800e+16
1.818181818181818180e-03,1.841217441110859710e+23,8.964191722544981606e+20,3.948143467300303360e+18,1.689522033188425200e+16
1.515151515151515150e-03,1.843287890415136287e+23,8.978604533142470001e+20,3.955169288570148352e+18,1.692617699585883000e+16
2.121212121212120993e-03,1.838771388323940396e+23,8.947176848668358083e+20,3.939851845277859840e+18,1.685869049997536600e+16
1.818181818181818180e-03,1.841217441110861388e+23,8.964191722544984228e+20,3.948143467300305920e+18,1.689522033188426000e+16
2.424242424242424240e-03,1.835949522453390583e+23,8.927564726543400305e+20,3.930298073121729536e+18,1.681660561730294800e+16
2.121212121212120993e-03,1.838771388323938383e+23,8.947176848668355461e+20,3.939851845277857792e+18,1.685869049997536600e+16
2.727272727272727487e-03,1.832751725605363468e+23,8.905361776716227543e+20,3.919486779842783744e+18,1.676898841201345800e+16
2.424242424242424240e-03,1.835949522453388570e+23,8.927564726543397683e+20,3.930298073121726464e+18,1.681660561730294400e+16
3.030303030303030300e-03,1.829177924137896473e+23,8.880575694289014620e+20,3.907423409170873344e+18,1.671586549625037400e+16
2.727272727272727487e-03,1.832751725605363133e+23,8.905361776716224922e+20,3.919486779842782208e+18,1.676898841201345600e+16
3.333333333333333114e-03,1.825228067681546891e+23,8.853215302632616755e+20,3.894114145681993216e+18,1.665726703423719600e+16
3.030303030303030300e-03,1.829177924137896137e+23,8.880575694289015931e+20,3.907423409170875904e+18,1.671586549625038400e+16
3.636363636363636360e-03,1.820902118857138850e+23,8.823290481717202125e+20,3.879565877037824000e+18,1.659322656881578600e+16
3.333333333333333114e-03,1.825228067681546220e+23,8.853215302632615444e+20,3.894114145681992704e+18,1.665726703423719200e+16
3.939393939393939607e-03,1.816200047821424280e+23,8.790812130124968755e+20,3.863786172365479424e+18,1.652378091840348400e+16
3.636363636363636360e-03,1.820902118857137843e+23,8.823290481717195571e+20,3.879565877037817856e+18,1.659322656881578200e+16
4.242424242424241987e-03,1.811121829186872300e+23,8.755792143630197064e+20,3.846783268423843840e+18,1.644897010758827400e+16
3.939393939393939607e-03,1.816200047821425622e+23,8.790812130124963512e+20,3.863786172365477376e+18,1.652378091840348600e+16
4.545454545454545234e-03,1.805667440190531043e+23,8.718243402499653632e+20,3.828566059733322752e+18,1.636883731449680400e+16
4.242424242424241987e-03,1.811121829186873307e+23,8.755792143630194442e+20,3.846783268423843840e+18,1.644897010758829200e+16
4.848484848484848481e-03,1.799836859558794992e+23,8.678179763649244037e+20,3.809144090778668544e+18,1.628342882663087400e+16
4.545454545454545234e-03,1.805667440190531043e+23,8.718243402499649700e+20,3.828566059733317120e+18,1.636883731449679800e+16
5.151515151515151728e-03,1.793630066776539786e+23,8.635616055633398989e+20,3.788527549301822464e+18,1.619279400084774800e+16
4.848484848484848481e-03,1.799836859558794992e+23,8.678179763649237484e+20,3.809144090778664448e+18,1.628342882663086000e+16
5.454545454545454974e-03,1.787047041603500853e+23,8.590568075359816253e+20,3.766727260139995136e+18,1.609698522510003800e+16
5.151515151515151728e-03,1.793630066776539786e+23,8.635616055633389814e+20,3.788527549301821952e+18,1.619279400084774600e+16
5.757575757575757354e-03,1.780087763744105850e+23,8.543052585886595154e+20,3.743754679299452928e+18,1.599605788057611000e+16
5.454545454545454974e-03,1.787047041603500518e+23,8.590568075359817564e+20,3.766727260139994112e+18,1.609698522510003400e+16
6.060606060606060601e-03,1.772752212617742569e+23,8.493087314918052987e+20,3.719621888075296768e+18,1.589007030344507200e+16
5.757575757575757354e-03,1.780087763744104173e+23,8.543052585886597775e+20,3.743754679299453440e+18,1.599605788057612200e+16
6.363636363636363848e-03,1.765040367194768692e+23,8.440690953775037809e+20,3.694341587107414528e+18,1.577908374570424800e+16
6.060606060606060601e-03,1.772752212617742233e+23,8.493087314918043812e+20,3.719621888075296768e+18,1.589007030344506200e+16
6.666666666666666227e-03,1.756952205878114984e+23,8.385883156679587267e+20,3.667927090297156608e+18,1.566316233484570400e+16
6.363636363636363848e-03,1.765040367194767350e+23,8.440690953775033876e+20,3.694341587107415040e+18,1.577908374570424200e+16
6.969696969696969474e-03,1.748487706415601853e+23,8.328684540266404905e+20,3.640392318538747904e+18,1.554237303214288000e+16
6.666666666666666227e-03,1.756952205878113977e+23,8.385883156679588577e+20,3.667927090297159168e+18,1.566316233484571000e+16
7.272727272727272721e-03,1.739646845834345474e+23,8.269116683251436749e+20,3.611751793233705984e+18,1.541678558943846600e+16
6.969696969696969474e-03,1.748487706415600176e+23,8.328684540266399662e+20,3.640392318538745856e+18,1.554237303214286800e+16
7.575757575757575968e-03,1.730429600391302574e+23,8.207202126219467817e+20,3.582020629567656960e+18,1.528647250437021800e+16
7.272727272727272721e-03,1.739646845834344131e+23,8.269116683251431506e+20,3.611751793233705984e+18,1.541678558943846600e+16
7.878787878787879215e-03,1.720835945534897930e+23,8.142964371496855142e+20,3.551214529534530560e+18,1.515150897398105000e+16
7.575757575757575968e-03,1.730429600391300561e+23,8.207202126219462574e+20,3.582020629567653888e+18,1.528647250437021200e+16
8.181818181818182462e-03,1.710865855875436731e+23,8.076427883087288074e+20,3.519349774697428480e+18,1.501197284669836400e+16
7.878787878787879215e-03,1.720835945534896587e+23,8.142964371496852521e+20,3.551214529534528512e+18,1.515150897398104400e+16
8.484848484848483974e-03,1.700519305161756073e+23,8.007618086661105910e+20,3.486443218680060416e+18,1.486794457267183800e+16
8.181818181818182462e-03,1.710865855875436396e+23,8.076427883087288074e+20,3.519349774697426432e+18,1.501197284669836000e+16
8.787878787878787221e-03,1.689796266262983082e+23,7.936561369585059103e+20,3.452512279382192640e+18,1.471950715247039800e+16
8.484848484848483974e-03,1.700519305161755737e+23,8.007618086661101978e+20,3.486443218680059904e+18,1.486794457267183600e+16
9.090909090909090468e-03,1.678696711153528707e+23,7.863285080977641308e+20,3.417574930914368000e+18,1.456674608414786400e+16
8.787878787878787221e-03,1.689796266262981740e+23,7.936561369585053860e+20,3.452512279382191616e+18,1.471950715247038600e+16
9.393939393939393714e-03,1.667220610901215826e+23,7.787817531797476475e+20,3.381649695252864512e+18,1.440974930868838200e+16
9.090909090909090468e-03,1.678696711153528372e+23,7.863285080977642619e+20,3.417574930914365952e+18,1.456674608414785000e+16
9.696969696969696961e-03,1.655367935657814880e+23,7.710187994949889556e+20,3.344755633607085056e+18,1.424860715385736000e+16
9.393939393939393714e-03,1.667220610901215491e+23,7.787817531797476475e+20,3.381649695252861952e+18,1.440974930868837000e+16
1.000000000000000021e-02,1.643138654650754253e+23,7.630426705409663304e+20,3.306912337502596096e+18,1.408341227646906200e+16
9.696969696969696961e-03,1.655367935657813538e+23,7.710187994949890867e+20,3.344755633607084032e+18,1.424860715385734800e+16
1.030303030303030346e-02,1.630532736176948270e+23,7.548564860365507133e+20,3.268139919575328256e+18,1.391425960310271600e+16
1.000000000000000021e-02,1.643138654650754925e+23,7.630426705409663304e+20,3.306912337502594048e+18,1.408341227646905200e+16
1.060606060606060670e-02,1.617550147597110052e+23,7.464634619368839578e+20,3.228459004077098496e+18,1.374124626928575400e+16
1.030303030303030346e-02,1.630532736176947263e+23,7.548564860365508444e+20,3.268139919575324160e+18,1.391425960310271200e+16
1.090909090909090995e-02,1.604190855331325694e+23,7.378669104505389056e+20,3.187890717092354560e+18,1.356447155718326200e+16
1.060606060606060670e-02,1.617550147597109045e+23,7.464634619368830403e+20,3.228459004077096448e+18,1.374124626928574000e+16
1.121212121212121146e-02,1.590454824855100876e+23,7.290702400568140759e+20,3.146456676463341568e+18,1.338403683180989600e+16
1.090909090909090995e-02,1.604190855331325023e+23,7.378669104505379881e+20,3.187890717092349440e+18,1.356447155718325400e+16
1.151515151515151471e-02,1.576342020696229900e+23,7.200769555247223276e+20,3.104178981425799680e+18,1.320004547580919600e+16
1.121212121212121146e-02,1.590454824855098863e+23,7.290702400568139448e+20,3.146456676463337984e+18,1.338403683180989400e+16
1.181818181818181795e-02,1.561852406431905313e+23,7.108906579325650207e+20,3.061080201951930368e+18,1.301260282282313400e+16
1.151515151515151471e-02,1.576342020696227552e+23,7.200769555247218033e+20,3.104178981425798656e+18,1.320004547580918200e+16
1.212121212121212120e-02,1.546985944686633503e+23,7.015150446884518625e+20,3.017183367803433984e+18,1.282181608948584000e+16
1.181818181818181795e-02,1.561852406431903971e+23,7.108906579325646275e+20,3.061080201951928320e+18,1.301260282282313000e+16
1.242424242424242445e-02,1.531742597129984876e+23,6.919539095516763914e+20,2.972511957290499072e+18,1.262779430608740600e+16
1.212121212121212120e-02,1.546985944686632160e+23,7.015150446884518625e+20,3.017183367803434496e+18,1.282181608948583000e+16
1.272727272727272770e-02,1.516122324474850034e+23,6.822111426547383009e+20,2.927089885740007424e+18,1.243064824592855000e+16
1.242424242424242445e-02,1.531742597129983534e+23,6.919539095516761293e+20,2.972511957290499072e+18,1.262779430608739400e+16
1.303030303030303094e-02,1.500125086475927306e+23,6.722907305264108012e+20,2.880941493670512640e+18,1.223049035341846800e+16
1.272727272727272770e-02,1.516122324474849363e+23,6.822111426547379077e+20,2.927089885740006400e+18,1.243064824592853800e+16
1.333333333333333245e-02,1.483750841928340807e+23,6.621967561151862538e+20,2.834091534673720320e+18,1.202743467094172200e+16
1.303030303030303094e-02,1.500125086475926802e+23,6.722907305264111944e+20,2.880941493670509056e+18,1.223049035341846600e+16
1.363636363636363570e-02,1.466999548666481979e+23,6.519333988135273759e+20,2.786565163004655616e+18,1.182159676454205600e+16
1.333333333333333245e-02,1.483750841928340640e+23,6.621967561151865160e+20,2.834091534673718272e+18,1.202743467094172000e+16
1.393939393939393895e-02,1.449871163563104618e+23,6.415049344831609897e+20,2.738387920876815872e+18,1.161309364846421400e+16
1.363636363636363570e-02,1.466999548666480972e+23,6.519333988135277691e+20,2.786565163004653056e+18,1.182159676454205400e+16
1.424242424242424220e-02,1.432365642528166248e+23,6.309157354804618199e+20,2.689585725464151040e+18,1.140204370858892600e+16
1.393939393939393895e-02,1.449871163563104618e+23,6.415049344831612518e+20,2.738387920876813824e+18,1.161309364846421400e+16
1.454545454545454544e-02,1.414482940508168100e+23,6.201702706829257605e+20,2.640184855610755584e+18,1.118856662480776200e+16
1.424242424242424220e-02,1.432365642528166248e+23,6.309157354804614267e+20,2.689585725464150528e+18,1.140204370858892800e+16
1.484848484848484869e-02,1.396223011485300482e+23,6.092731055161383322e+20,2.590211938244440576e+18,1.097278329238182200e+16
1.454545454545454544e-02,1.414482940508168100e+23,6.201702706829256294e+20,2.640184855610754560e+18,1.118856662480776200e+16
1.515151515151515194e-02,1.377585808476819172e+23,5.982289019812960010e+20,2.539693934498032128e+18,1.075481574232996000e+16
1.484848484848484869e-02,1.396223011485299811e+23,6.092731055161383322e+20,2.590211938244438528e+18,1.097278329238182600e+16
1.545454545454545518e-02,1.358571283534292284e+23,5.870424186836240957e+20,2.488658125535788544e+18,1.053478706088939000e+16
1.515151515151515194e-02,1.377585808476817829e+23,5.982289019812957389e+20,2.539693934498030080e+18,1.075481574232995600e+16
1.575757575757575843e-02,1.339179387743222618e+23,5.757185108611874816e+20,2.437132098085468672e+18,1.031282130809840400e+16
1.545454545454545518e-02,1.358571283534291780e+23,5.870424186836237681e+20,2.488658125535787520e+18,1.053478706088937800e+16
1.606060606060605994e-02,1.319410071222530416e+23,5.642621304144619110e+20,2.385143729676028928e+18,1.008904343554700000e+16
1.575757575757575843e-02,1.339179387743222282e+23,5.757185108611868262e+20,2.437132098085468160e+18,1.031282130809840000e+16
1.636363636363636492e-02,1.299263283123763995e+23,5.526783259363829350e+20,2.332721173579813376e+18,9.863579203342638000e+15
1.606060606060605994e-02,1.319410071222529913e+23,5.642621304144613212e+20,2.385143729676027904e+18,1.008904343554699400e+16
1.666666666666666644e-02,1.278738971630996564e+23,5.409722427432049050e+20,2.279892843461230336e+18,9.636555096347108000e+15
1.636363636363636492e-02,1.299263283123765505e+23,5.526783259363832627e+20,2.332721173579813376e+18,9.863579203342646000e+15
