x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,1.815077407498323402e+25,1.809710334333423094e+25,1.795882830455440352e+25,1.769882816728613464e+25,1.729766553934398512e+25,1.675658192542326138e+25,1.609323596710799261e+25,1.533468122575679258e+25,1.451090239329399669e+25
0.000000000000000000e+00,1.815078044881728228e+25,1.809713335828428789e+25,1.795890563889000442e+25,1.769897358771236443e+25,1.729788992295643033e+25,1.675688458202979578e+25,1.609360702177153567e+25,1.533510554649452962e+25,1.451136320708040919e+25
6.060606060606060601e-04,1.815070658982837245e+25,1.809678564016719221e+25,1.795800992559736312e+25,1.769728957238624013e+25,1.729529185663632313e+25,1.675338061587662554e+25,1.608931157497101364e+25,1.533019382642466804e+25,1.450602936312287281e+25
3.030303030303030300e-04,1.815077407498322973e+25,1.809710334333422020e+25,1.795882830455441211e+25,1.769882816728613679e+25,1.729766553934397867e+25,1.675658192542326782e+25,1.609323596710799261e+25,1.533468122575680117e+25,1.451090239329399669e+25
9.090909090909090901e-04,1.815059996452804727e+25,1.809628416314469994e+25,1.795671919612625767e+25,1.769486452650944446e+25,1.729155258030545589e+25,1.674833972360233451e+25,1.608313418940253717e+25,1.532313210917713823e+25,1.449836241137384846e+25
6.060606060606060601e-04,1.815070658982837030e+25,1.809678564016719650e+25,1.795800992559737600e+25,1.769728957238624443e+25,1.729529185663632313e+25,1.675338061587662769e+25,1.608931157497100934e+25,1.533019382642466590e+25,1.450602936312287066e+25
1.212121212121212120e-03,1.815045075219256901e+25,1.809558339721187644e+25,1.795491765889194256e+25,1.769148303962332419e+25,1.728634261219855443e+25,1.674132061576179816e+25,1.607453689512786994e+25,1.531330795217736014e+25,1.448769959198349911e+25
9.090909090909090901e-04,1.815059996452805586e+25,1.809628416314471497e+25,1.795671919612626411e+25,1.769486452650945090e+25,1.729155258030545589e+25,1.674833972360234095e+25,1.608313418940253717e+25,1.532313210917712964e+25,1.449836241137384417e+25
1.515151515151515150e-03,1.815025757858701963e+25,1.809467787874195834e+25,1.795259336289661168e+25,1.768712588646795542e+25,1.727963632212022930e+25,1.673229306805072149e+25,1.606348686574412288e+25,1.530068763336535370e+25,1.447400754185035069e+25
1.212121212121212120e-03,1.815045075219258189e+25,1.809558339721188288e+25,1.795491765889193397e+25,1.769148303962333064e+25,1.728634261219855443e+25,1.674132061576179816e+25,1.607453689512787424e+25,1.531330795217736229e+25,1.448769959198350556e+25
1.818181818181818180e-03,1.815001904322726018e+25,1.809356233559302205e+25,1.794973550193535354e+25,1.768177697228279378e+25,1.727141410723703309e+25,1.672123626006290526e+25,1.604996403090224887e+25,1.528525311643152021e+25,1.445727086462946445e+25
1.515151515151515150e-03,1.815025757858702393e+25,1.809467787874195834e+25,1.795259336289660524e+25,1.768712588646795972e+25,1.727963632212022500e+25,1.673229306805072578e+25,1.606348686574413362e+25,1.530068763336535370e+25,1.447400754185034424e+25
