x,t=3.56e+01s,t=7.11e+01s,t=1.07e+02s,t=1.42e+02s
3.030303030303030300e-04,2.411373713698122049e+25,2.171896382383110622e+25,1.849548096446911511e+25,1.511313063309661685e+25
0.000000000000000000e+00,2.411390576371702236e+25,2.171935180634684110e+25,1.849600322543823295e+25,1.511367864583018848e+25
6.060606060606060601e-04,2.411195343641572967e+25,2.171486050969763983e+25,1.848995817503637573e+25,1.510733599479898064e+25
3.030303030303030300e-04,2.411373713698120331e+25,2.171896382383110192e+25,1.849548096446911511e+25,1.511313063309661255e+25
9.090909090909090901e-04,2.410914435950863961e+25,2.170840208736340681e+25,1.848126911391853573e+25,1.509822176763566871e+25
6.060606060606060601e-04,2.411195343641573826e+25,2.171486050969761406e+25,1.848995817503636929e+25,1.510733599479897206e+25
1.212121212121212120e-03,2.410523207626479324e+25,2.169941489405676570e+25,1.846918516792529430e+25,1.508555174474419108e+25
9.090909090909090901e-04,2.410914435950863961e+25,2.170840208736338963e+25,1.848126911391852714e+25,1.509822176763566227e+25
1.515151515151515150e-03,2.410019891256348453e+25,2.168786578796369705e+25,1.845366887217727558e+25,1.506929170679122045e+25
1.212121212121212120e-03,2.410523207626478894e+25,2.169941489405676140e+25,1.846918516792529215e+25,1.508555174474418678e+25
1.818181818181818180e-03,2.409403216477133609e+25,2.167373527264699759e+25,1.843470319891063248e+25,1.504943033796537499e+25
1.515151515151515150e-03,2.410019891256348882e+25,2.168786578796368417e+25,1.845366887217727558e+25,1.506929170679121186e+25
2.121212121212120993e-03,2.408671874525089531e+25,2.165700522257904872e+25,1.841227505570657442e+25,1.502596191356943879e+25
1.818181818181818180e-03,2.409403216477135327e+25,2.167373527264701906e+25,1.843470319891064751e+25,1.504943033796537713e+25
2.424242424242424240e-03,2.407824398534931478e+25,2.163765618327297572e+25,1.838637167520121256e+25,1.499888251430799964e+25
2.121212121212120993e-03,2.408671874525087813e+25,2.165700522257904443e+25,1.841227505570656368e+25,1.502596191356943879e+25
2.727272727272727487e-03,2.406859123867480870e+25,2.161566652324821846e+25,1.835697950202213772e+25,1.496818886139831647e+25
2.424242424242424240e-03,2.407824398534930190e+25,2.163765618327298001e+25,1.838637167520120827e+25,1.499888251430798890e+25
3.030303030303030300e-03,2.405774170383104324e+25,2.159101210167675365e+25,1.832408377835072224e+25,1.493387788516263218e+25
2.727272727272727487e-03,2.406859123867480870e+25,2.161566652324821846e+25,1.835697950202214201e+25,1.496818886139831647e+25
3.333333333333333114e-03,2.404567431995056963e+25,2.156366611450962080e+25,1.828766837414699777e+25,1.489594655065918216e+25
3.030303030303030300e-03,2.405774170383103894e+25,2.159101210167675365e+25,1.832408377835072654e+25,1.493387788516263647e+25
3.636363636363636360e-03,2.403236568839267847e+25,2.153359901208197327e+25,1.824771571795803053e+25,1.485439178907662448e+25
3.333333333333333114e-03,2.404567431995054386e+25,2.156366611450959503e+25,1.828766837414699562e+25,1.489594655065917357e+25
3.939393939393939607e-03,2.401779000318269775e+25,2.150077844846026120e+25,1.820420677478181243e+25,1.480921047863058360e+25
3.636363636363636360e-03,2.403236568839266559e+25,2.153359901208196468e+25,1.824771571795803053e+25,1.485439178907660944e+25
4.242424242424241987e-03,2.400191898282363607e+25,2.146516924597623841e+25,1.815712104866436115e+25,1.476039945144069841e+25
