x,t=3.56e+03s,t=7.11e+03s,t=1.07e+04s,t=1.42e+04s
3.030303030303030300e-04,1.339228683033133768e+24,4.761384376031373374e+22,1.529031709924000006e+21,4.765394410222118502e+19
0.000000000000000000e+00,1.339269535036158293e+24,4.761593650370980715e+22,1.529106379685645517e+21,4.765634433969803264e+19
6.060606060606060601e-04,1.338796723716248211e+24,4.759171725958232565e+22,1.528242255141304795e+21,4.762856761291989811e+19
3.030303030303030300e-04,1.339228683033132157e+24,4.761384376031373374e+22,1.529031709924000268e+21,4.765394410222117683e+19
9.090909090909090901e-04,1.338117339942622851e+24,4.755692579255913493e+22,1.527001064953060000e+21,4.758867202375639859e+19
6.060606060606060601e-04,1.338796723716247138e+24,4.759171725958229210e+22,1.528242255141304795e+21,4.762856761291988992e+19
1.212121212121212120e-03,1.337172971145611912e+24,4.750858282370908501e+22,1.525276710020118217e+21,4.753324940508091187e+19
9.090909090909090901e-04,1.338117339942623656e+24,4.755692579255913493e+22,1.527001064953059475e+21,4.758867202375641498e+19
1.515151515151515150e-03,1.335961131512055860e+24,4.744657906732819179e+22,1.523065570858957275e+21,4.746218666371160474e+19
1.212121212121212120e-03,1.337172971145611107e+24,4.750858282370906823e+22,1.525276710020117168e+21,4.753324940508092006e+19
1.818181818181818180e-03,1.334481059779988569e+24,4.737089874349650870e+22,1.520367443592823702e+21,4.737548141678988493e+19
1.515151515151515150e-03,1.335961131512054518e+24,4.744657906732816663e+22,1.523065570858956489e+21,4.746218666371159654e+19
2.121212121212120993e-03,1.332732427629136179e+24,4.728155341568614597e+22,1.517183178779647017e+21,4.727316608315130675e+19
1.818181818181818180e-03,1.334481059779989375e+24,4.737089874349648354e+22,1.520367443592825012e+21,4.737548141678988493e+19
2.424242424242424240e-03,1.330715056181437488e+24,4.717856746834782008e+22,1.513514162607290057e+21,4.715529119430710886e+19
2.121212121212120993e-03,1.332732427629135911e+24,4.728155341568607886e+22,1.517183178779645444e+21,4.727316608315124941e+19
2.727272727272727487e-03,1.328428827637592351e+24,4.706197358127828750e+22,1.509362154666547741e+21,4.702192016539141734e+19
2.424242424242424240e-03,1.330715056181436951e+24,4.717856746834779492e+22,1.513514162607289270e+21,4.715529119430708429e+19
3.030303030303030300e-03,1.325873651355819067e+24,4.693181099339421843e+22,1.504729225139951501e+21,4.687312725970780160e+19
2.727272727272727487e-03,1.328428827637592351e+24,4.706197358127829588e+22,1.509362154666548003e+21,4.702192016539145011e+19
3.333333333333333114e-03,1.323049448854845689e+24,4.678812473630863760e+22,1.499617726481184063e+21,4.670899665986973696e+19
3.030303030303030300e-03,1.325873651355820141e+24,4.693181099339422682e+22,1.504729225139950977e+21,4.687312725970780160e+19
3.636363636363636360e-03,1.319956146463092014e+24,4.663096525991230990e+22,1.494030278967674274e+21,4.652962198280895693e+19
3.333333333333333114e-03,1.323049448854844346e+24,4.678812473630862082e+22,1.499617726481182228e+21,4.670899665986968781e+19
3.939393939393939607e-03,1.316593671418976989e+24,4.646038823501745986e+22,1.487969762456887624e+21,4.633510599213754778e+19
3.636363636363636360e-03,1.319956146463090403e+24,4.663096525991230990e+22,1.494030278967674274e+21,4.652962198280893235e+19
4.242424242424241987e-03,1.312961949667781142e+24,4.627645444317506647e+22,1.481439311138485699e+21,4.612556040477944218e+19
3.939393939393939607e-03,1.316593671418976452e+24,4.646038823501745986e+22,1.487969762456887362e+21,4.633510599213751501e+19
4.545454545454545234e-03,1.309060904551437285e+24,4.607922971247866649e+22,1.474442309812737278e+21,4.590110574465550746e+19
4.242424242424241987e-03,1.312961949667780874e+24,4.627645444317503291e+22,1.481439311138485174e+21,4.612556040477942579e+19
