x,t=6.32e+03s,t=1.26e+04s,t=1.90e+04s,t=2.53e+04s
3.030303030303030300e-04,6.638452291072299819e+23,2.019721699291650064e+22,5.550852391887315272e+20,1.480750031837813146e+19
0.000000000000000000e+00,6.638655324610335039e+23,2.019810592404245420e+22,5.551123668448066929e+20,1.480824649589472666e+19
6.060606060606060601e-04,6.636305464186724753e+23,2.018781835952795733e+22,5.547984289320627732e+20,1.479961136407491994e+19
3.030303030303030300e-04,6.638452291072303846e+23,2.019721699291648387e+22,5.550852391887314616e+20,1.480750031837812941e+19
9.090909090909090901e-04,6.632928950604595766e+23,2.017304007018354731e+22,5.543475027518109778e+20,1.478720876722515354e+19
6.060606060606060601e-04,6.636305464186722069e+23,2.018781835952792378e+22,5.547984289320623800e+20,1.479961136407491994e+19
1.212121212121212120e-03,6.628235484270753554e+23,2.015250557973379731e+22,5.537210427661717340e+20,1.476997919262295245e+19
9.090909090909090901e-04,6.632928950604593082e+23,2.017304007018354731e+22,5.543475027518105190e+20,1.478720876722514125e+19
1.515151515151515150e-03,6.622212723989320313e+23,2.012616850448537407e+22,5.529177346352792207e+20,1.474788749118981734e+19
1.212121212121212120e-03,6.628235484270754896e+23,2.015250557973379731e+22,5.537210427661713408e+20,1.476997919262294630e+19
1.818181818181818180e-03,6.614856903329498477e+23,2.009402218964659575e+22,5.519375050915168256e+20,1.472093293360729498e+19
1.515151515151515150e-03,6.622212723989316287e+23,2.012616850448536148e+22,5.529177346352787620e+20,1.474788749118980506e+19
2.121212121212120993e-03,6.606166411358182383e+23,2.005607160557948476e+22,5.507806641199144632e+20,1.468912561207971840e+19
1.818181818181818180e-03,6.614856903329497135e+23,2.009402218964658736e+22,5.519375050915168911e+20,1.472093293360729088e+19
2.424242424242424240e-03,6.596140383653837868e+23,2.001232717905729159e+22,5.494477164733992796e+20,1.465248125207691469e+19
2.121212121212120993e-03,6.606166411358179699e+23,2.005607160557946379e+22,5.507806641199145288e+20,1.468912561207972045e+19
2.727272727272727487e-03,6.584778263142982400e+23,1.996280287082520039e+22,5.479393027329144259e+20,1.461101958670477107e+19
2.424242424242424240e-03,6.596140383653836525e+23,2.001232717905727901e+22,5.494477164733995418e+20,1.465248125207692083e+19
3.030303030303030300e-03,6.572079631513434875e+23,1.990751543799872225e+22,5.462561764852425032e+20,1.456476372388749312e+19
2.727272727272727487e-03,6.584778263142983742e+23,1.996280287082520877e+22,5.479393027329144259e+20,1.461101958670478336e+19
3.333333333333333114e-03,6.558044134680679909e+23,1.984648410838926046e+22,5.443991940308678738e+20,1.451373985755616051e+19
3.030303030303030300e-03,6.572079631513432191e+23,1.990751543799872225e+22,5.462561764852426342e+20,1.456476372388748902e+19
3.636363636363636360e-03,6.542671446255768563e+23,1.977973042132575217e+22,5.423693091316525302e+20,1.445797711682027110e+19
3.333333333333333114e-03,6.558044134680677224e+23,1.984648410838926046e+22,5.443991940308682015e+20,1.451373985755615027e+19
3.939393939393939607e-03,6.525961248165811192e+23,1.970727814367497578e+22,5.401675700120090051e+20,1.439750747648768410e+19
3.636363636363636360e-03,6.542671446255772589e+23,1.977973042132574798e+22,5.423693091316525302e+20,1.445797711682026496e+19
4.242424242424241987e-03,6.507913219706100436e+23,1.962915322287260225e+22,5.377951174480796713e+20,1.433236569688448000e+19
3.939393939393939607e-03,6.525961248165807165e+23,1.970727814367495481e+22,5.401675700120085463e+20,1.439750747648767795e+19
4.545454545454545234e-03,6.488527031030456118e+23,1.954538375947792207e+22,5.352531834111014994e+20,1.426258927829739520e+19
4.242424242424241987e-03,6.507913219706095067e+23,1.962915322287260225e+22,5.377951174480796058e+20,1.433236569688448205e+19
4.848484848484848481e-03,6.467802339111203179e+23,1.945599999062773963e+22,5.325430900018108826e+20,1.418821842281541837e+19
4.545454545454545234e-03,6.488527031030453434e+23,1.954538375947791368e+22,5.352531834111013683e+20,1.426258927829738701e+19
5.151515151515151728e-03,6.445738785138881709e+23,1.936103427988426169e+22,5.296662485382852116e+20,1.410929599979326669e+19
4.848484848484848481e-03,6.467802339111203179e+23,1.945599999062772285e+22,5.325430900018108826e+20,1.418821842281541837e+19
5.454545454545454974e-03,6.422335992796025769e+23,1.926052111099412821e+22,5.266241587214100726e+20,1.402586751286675046e+19
5.151515151515151728e-03,6.445738785138879024e+23,1.936103427988426169e+22,5.296662485382849495e+20,1.410929599979326669e+19
5.757575757575757354e-03,6.397593567078389488e+23,1.915449708413297099e+22,5.234184078344016364e+20,1.393798106733355008e+19
5.454545454545454974e-03,6.422335992796020400e+23,1.926052111099410724e+22,5.266241587214094172e+20,1.402586751286674432e+19
6.060606060606060601e-03,6.371511093471038113e+23,1.904300091378762147e+22,5.200506699505595843e+20,1.384568733720217190e+19
5.757575757575757354e-03,6.397593567078386804e+23,1.915449708413297099e+22,5.234184078344013742e+20,1.393798106733355418e+19
6.363636363636363848e-03,6.344088137358869120e+23,1.892607342775285842e+22,5.165227051330699919e+20,1.374903953148190515e+19
6.060606060606060601e-03,6.371511093471038113e+23,1.904300091378761728e+22,5.200506699505593876e+20,1.384568733720216781e+19
6.666666666666666227e-03,6.315324243596750409e+23,1.880375756691249037e+22,5.128363586168783503e+20,1.364809335945322291e+19
6.363636363636363848e-03,6.344088137358866435e+23,1.892607342775285003e+22,5.165227051330695987e+20,1.374903953148189082e+19
6.969696969696969474e-03,6.285218936190264651e+23,1.867609838558940810e+22,5.089935599659395973e+20,1.354290699475076506e+19
6.666666666666666227e-03,6.315324243596746382e+23,1.880375756691249037e+22,5.128363586168783503e+20,1.364809335945322496e+19
7.272727272727272721e-03,6.253771718053814044e+23,1.854314305232148470e+22,5.049963222014320312e+20,1.343354103815788339e+19
6.969696969696969474e-03,6.285218936190259283e+23,1.867609838558941230e+22,5.089935599659395973e+20,1.354290699475075686e+19
7.575757575757575968e-03,6.220982070825024037e+23,1.840494085096992670e+22,5.008467408979996180e+20,1.332005847904770662e+19
7.272727272727272721e-03,6.253771718053811360e+23,1.854314305232149519e+22,5.049963222014318346e+20,1.343354103815787930e+19
7.878787878787879215e-03,6.186849454719028513e+23,1.826154318208703660e+22,4.965469932458376561e+20,1.320252465543176397e+19
7.575757575757575968e-03,6.220982070825018668e+23,1.840494085096993509e+22,5.008467408979999457e+20,1.332005847904770253e+19
8.181818181818182462e-03,6.151373308413151260e+23,1.811300356450506349e+22,4.920993370771996017e+20,1.308100721259754496e+19
