x,t=3.56e+04s,t=7.11e+04s,t=1.07e+05s,t=1.42e+05s
3.030303030303030300e-04,1.511067536950243979e+23,6.734128746980267786e+20,2.712219576596918784e+18,1.060953490503466200e+16
0.000000000000000000e+00,1.511114277894266689e+23,6.734426630333455401e+20,2.712352387804920832e+18,1.061006987577897800e+16
6.060606060606060601e-04,1.510573311053820340e+23,6.730979243478434447e+20,2.710815415999173120e+18,1.060387893399770600e+16
3.030303030303030300e-04,1.511067536950244651e+23,6.734128746980265165e+20,2.712219576596918272e+18,1.060953490503466200e+16
9.090909090909090901e-04,1.509796003706857859e+23,6.726027033716918845e+20,2.708607785699712512e+18,1.059498692500594800e+16
6.060606060606060601e-04,1.510573311053820844e+23,6.730979243478430515e+20,2.710815415999173632e+18,1.060387893399771400e+16
1.212121212121212120e-03,1.508715536036758941e+23,6.719145977952923812e+20,2.705540795079692800e+18,1.058263424682978000e+16
9.090909090909090901e-04,1.509796003706857859e+23,6.726027033716917535e+20,2.708607785699710976e+18,1.059498692500595000e+16
1.515151515151515150e-03,1.507329082025960108e+23,6.710320590372111647e+20,2.701608021684430848e+18,1.056679571861144600e+16
1.212121212121212120e-03,1.508715536036758102e+23,6.719145977952923812e+20,2.705540795079692800e+18,1.058263424682977200e+16
1.818181818181818180e-03,1.505635793990292278e+23,6.699548714715354235e+20,2.696809122540770816e+18,1.054747084207574400e+16
1.515151515151515150e-03,1.507329082025960108e+23,6.710320590372107715e+20,2.701608021684433408e+18,1.056679571861144600e+16
2.121212121212120993e-03,1.503635324782865338e+23,6.686832106530502083e+20,2.691145634418117632e+18,1.052466688273902400e+16
1.818181818181818180e-03,1.505635793990293284e+23,6.699548714715356856e+20,2.696809122540772864e+18,1.054747084207575400e+16
2.424242424242424240e-03,1.501327503427535425e+23,6.672174365878555771e+20,2.684620051001637376e+18,1.049839515010668000e+16
2.121212121212120993e-03,1.503635324782864666e+23,6.686832106530502083e+20,2.691145634418115072e+18,1.052466688273901400e+16
2.727272727272727487e-03,1.498712234017700268e+23,6.655580292960020070e+20,2.677235534280237568e+18,1.046866983207327800e+16
2.424242424242424240e-03,1.501327503427534921e+23,6.672174365878551839e+20,2.684620051001636864e+18,1.049839515010666200e+16
