x,t=6.32e+00s,t=1.26e+01s,t=1.90e+01s,t=2.53e+01s
3.030303030303030300e-04,1.116913197547592488e+25,1.116548234185256579e+25,1.115359777358894148e+25,1.112586503609977900e+25
0.000000000000000000e+00,1.116913250514138929e+25,1.116548556836199862e+25,1.115360828119202201e+25,1.112588955743298456e+25
6.060606060606060601e-04,1.116912636298806463e+25,1.116544816546155633e+25,1.115348650669433541e+25,1.112560544181659756e+25
3.030303030303030300e-04,1.116913197547592917e+25,1.116548234185257009e+25,1.115359777358895437e+25,1.112586503609977900e+25
9.090909090909090901e-04,1.116911747135242333e+25,1.116539408831337081e+25,1.115331063106256987e+25,1.112519546990002114e+25
6.060606060606060601e-04,1.116912636298806678e+25,1.116544816546156492e+25,1.115348650669434185e+25,1.112560544181660186e+25
1.212121212121212120e-03,1.116910497875592334e+25,1.116531824939610075e+25,1.115306435343435207e+25,1.112462212898862267e+25
9.090909090909090901e-04,1.116911747135242333e+25,1.116539408831337940e+25,1.115331063106256987e+25,1.112519546990002758e+25
1.515151515151515150e-03,1.116908872101517197e+25,1.116521978959634570e+25,1.115274525373377335e+25,1.112388051477829907e+25
1.212121212121212120e-03,1.116910497875592549e+25,1.116531824939611364e+25,1.115306435343434992e+25,1.112462212898862267e+25
1.818181818181818180e-03,1.116906851575813977e+25,1.116509778518392940e+25,1.115235082250949247e+25,1.112296574781883420e+25
1.515151515151515150e-03,1.116908872101517627e+25,1.116521978959634570e+25,1.115274525373377335e+25,1.112388051477830337e+25
2.121212121212120993e-03,1.116904414349416950e+25,1.116495113704119497e+25,1.115187811030094350e+25,1.112187217134173602e+25
1.818181818181818180e-03,1.116906851575815480e+25,1.116509778518393584e+25,1.115235082250950751e+25,1.112296574781884923e+25
2.424242424242424240e-03,1.116901534123447008e+25,1.116477853751507013e+25,1.115132363229305755e+25,1.112059314867227500e+25
2.121212121212120993e-03,1.116904414349416520e+25,1.116495113704118853e+25,1.115187811030093920e+25,1.112187217134174032e+25
2.727272727272727487e-03,1.116898179806243767e+25,1.116457845045371125e+25,1.115068331867162277e+25,1.111912097148055162e+25
2.424242424242424240e-03,1.116901534123447008e+25,1.116477853751507657e+25,1.115132363229305541e+25,1.112059314867227930e+25
3.030303030303030300e-03,1.116894315078453521e+25,1.116434909318357507e+25,1.114995247430190155e+25,1.111744679426069871e+25
2.727272727272727487e-03,1.116898179806244411e+25,1.116457845045371125e+25,1.115068331867163351e+25,1.111912097148055807e+25
3.333333333333333114e-03,1.116889897914860446e+25,1.116408841746948296e+25,1.114912573838376717e+25,1.111556057355452148e+25
3.030303030303030300e-03,1.116894315078453306e+25,1.116434909318357722e+25,1.114995247430190155e+25,1.111744679426070945e+25
3.636363636363636360e-03,1.116884880042093935e+25,1.116379408838758222e+25,1.114819704093473872e+25,1.111345100495385788e+25
3.333333333333333114e-03,1.116889897914860017e+25,1.116408841746947866e+25,1.114912573838375858e+25,1.111556057355451504e+25
3.939393939393939607e-03,1.116879206319450219e+25,1.116346346057253207e+25,1.114715955473739090e+25,1.111110545513987864e+25
3.636363636363636360e-03,1.116884880042093291e+25,1.116379408838758008e+25,1.114819704093473872e+25,1.111345100495385358e+25
4.242424242424241987e-03,1.116872814032130588e+25,1.116309355146391174e+25,1.114600564197944695e+25,1.110850988765763647e+25
3.939393939393939607e-03,1.116879206319450648e+25,1.116346346057253422e+25,1.114715955473738875e+25,1.111110545513987650e+25
4.545454545454545234e-03,1.116865632086135602e+25,1.116268101122030535e+25,1.114472679502314747e+25,1.110564878167329140e+25
4.242424242424241987e-03,1.116872814032131018e+25,1.116309355146391818e+25,1.114600564197944051e+25,1.110850988765764076e+25
4.848484848484848481e-03,1.116857580093191164e+25,1.116222208896820332e+25,1.114331357080738162e+25,1.110250504318568002e+25
4.545454545454545234e-03,1.116865632086135817e+25,1.116268101122030535e+25,1.114472679502314318e+25,1.110564878167328281e+25
5.151515151515151728e-03,1.116848567332790434e+25,1.116171259503154457e+25,1.114175551839673420e+25,1.109905990825959844e+25
4.848484848484848481e-03,1.116857580093190949e+25,1.116222208896820332e+25,1.114331357080738162e+25,1.110250504318566928e+25
5.454545454545454974e-03,1.116838491576776601e+25,1.116114785875566384e+25,1.114004109917510497e+25,1.109529283788728140e+25
5.151515151515151728e-03,1.116848567332790434e+25,1.116171259503154457e+25,1.114175551839672991e+25,1.109905990825959200e+25
5.757575757575757354e-03,1.116827237760038478e+25,1.116052268150052816e+25,1.113815759915353807e+25,1.109118140410017392e+25
5.454545454545454974e-03,1.116838491576776816e+25,1.116114785875566169e+25,1.114004109917511142e+25,1.109529283788727066e+25
6.060606060606060601e-03,1.116814676478712048e+25,1.115983128433425217e+25,1.113609103282592098e+25,1.108670116695772653e+25
5.757575757575757354e-03,1.116827237760038693e+25,1.116052268150053031e+25,1.113815759915354236e+25,1.109118140410017607e+25
6.363636363636363848e-03,1.116800662294863891e+25,1.115906724990797856e+25,1.113382603796651157e+25,1.108182554204012504e+25
6.060606060606060601e-03,1.116814676478712263e+25,1.115983128433424143e+25,1.113609103282591669e+25,1.108670116695772653e+25
6.666666666666666227e-03,1.116785031823852480e+25,1.115822345794014351e+25,1.113134576072120618e+25,1.107652565807347480e+25
6.363636363636363848e-03,1.116800662294863462e+25,1.115906724990798285e+25,1.113382603796651157e+25,1.108182554204013793e+25
6.969696969696969474e-03,1.116767601577489234e+25,1.115729201367778988e+25,1.112863173029949585e+25,1.107077020431750727e+25
6.666666666666666227e-03,1.116785031823852480e+25,1.115822345794014351e+25,1.113134576072120618e+25,1.107652565807347909e+25
7.272727272727272721e-03,1.116748165532588171e+25,1.115626416863901668e+25,1.112566372252891725e+25,1.106452526735314634e+25
6.969696969696969474e-03,1.116767601577488805e+25,1.115729201367778988e+25,1.112863173029948296e+25,1.107077020431749224e+25
7.575757575757575968e-03,1.116726492390569109e+25,1.115513023286964695e+25,1.112241961148754426e+25,1.105775415691810546e+25
7.272727272727272721e-03,1.116748165532588386e+25,1.115626416863900809e+25,1.112566372252890866e+25,1.106452526735313775e+25
7.878787878787879215e-03,1.116702322489308750e+25,1.115387947787112783e+25,1.111887520838285532e+25,1.105041722045553210e+25
7.575757575757575968e-03,1.116726492390569109e+25,1.115513023286964910e+25,1.112241961148754426e+25,1.105775415691810117e+25
8.181818181818182462e-03,1.116675364323418520e+25,1.115250002927323636e+25,1.111500408679952794e+25,1.104247164606558537e+25
7.878787878787879215e-03,1.116702322489308535e+25,1.115387947787113428e+25,1.111887520838286176e+25,1.105041722045553210e+25
8.484848484848483974e-03,1.116645290623450747e+25,1.115097874823512670e+25,1.111077739339271639e+25,1.103387125358184145e+25
8.181818181818182462e-03,1.116675364323420023e+25,1.115250002927324280e+25,1.111500408679953438e+25,1.104247164606559396e+25
8.787878787878787221e-03,1.116611733938131803e+25,1.114930110046071181e+25,1.110616364305948079e+25,1.102456627353654193e+25
8.484848484848483974e-03,1.116645290623450532e+25,1.115097874823512455e+25,1.111077739339270995e+25,1.103387125358183501e+25
9.090909090909090468e-03,1.116574281656488784e+25,1.114745101160810626e+25,1.110112849757947981e+25,1.101450311383145318e+25
8.787878787878787221e-03,1.116611733938131159e+25,1.114930110046070751e+25,1.110616364305947864e+25,1.102456627353653549e+25
9.393939393939393714e-03,1.116532470398593229e+25,1.114541070775911329e+25,1.109563452667734148e+25,1.100362411399582779e+25
9.090909090909090468e-03,1.116574281656488570e+25,1.114745101160810196e+25,1.110112849757947337e+25,1.101450311383145318e+25
9.696969696969696961e-03,1.116485779694375785e+25,1.114316053949125697e+25,1.108964095042606822e+25,1.099186728699171189e+25
9.393939393939393714e-03,1.116532470398592585e+25,1.114541070775911329e+25,1.109563452667733933e+25,1.100362411399582564e+25
1.000000000000000021e-02,1.116433624859605400e+25,1.114067878796203812e+25,1.108310336188221719e+25,1.097916604862091658e+25
9.696969696969696961e-03,1.116485779694375785e+25,1.114316053949125053e+25,1.108964095042606607e+25,1.099186728699171189e+25
1.030303030303030346e-02,1.116375348966304512e+25,1.113794145127317651e+25,1.107597342882382052e+25,1.096544893469911507e+25
1.000000000000000021e-02,1.116433624859605400e+25,1.114067878796203597e+25,1.108310336188221504e+25,1.097916604862091873e+25
1.060606060606060670e-02,1.116310213791609272e+25,1.113492200922949252e+25,1.106819857345089927e+25,1.095063930629315850e+25
