x,t=1.00e+06s,t=2.00e+06s,t=3.00e+06s,t=4.00e+06s,t=5.00e+06s,t=6.00e+06s,t=7.00e+06s,t=8.00e+06s,t=9.00e+06s
3.030303030303030300e-04,2.984210181141130117e+20,4.516479996726829600e+16,6.178016293165363281e+12,6.178016293165363281e+12,6.178016293165363281e+12,6.178016293165363281e+12,6.178016293165363281e+12,6.178016293165363281e+12,6.178016293165363281e+12
0.000000000000000000e+00,2.984302654799172076e+20,4.516679940009459200e+16,6.178318906226787109e+12,6.178318906226787109e+12,6.178318906226787109e+12,6.178318906226787109e+12,6.178318906226787109e+12,6.178318906226787109e+12,6.178318906226787109e+12
6.060606060606060601e-04,2.983232390522731889e+20,4.514366008541428800e+16,6.174816884885575195e+12,6.174816884885575195e+12,6.174816884885575195e+12,6.174816884885575195e+12,6.174816884885575195e+12,6.174816884885575195e+12,6.174816884885575195e+12
3.030303030303030300e-04,2.984210181141125530e+20,4.516479996726823200e+16,6.178016293165361328e+12,6.178016293165361328e+12,6.178016293165361328e+12,6.178016293165361328e+12,6.178016293165361328e+12,6.178016293165361328e+12,6.178016293165361328e+12
9.090909090909090901e-04,2.981694545858594079e+20,4.511042023261664800e+16,6.169786756875059570e+12,6.169786756875059570e+12,6.169786756875059570e+12,6.169786756875059570e+12,6.169786756875059570e+12,6.169786756875059570e+12,6.169786756875059570e+12
6.060606060606060601e-04,2.983232390522729267e+20,4.514366008541424000e+16,6.174816884885568359e+12,6.174816884885568359e+12,6.174816884885568359e+12,6.174816884885568359e+12,6.174816884885568359e+12,6.174816884885568359e+12,6.174816884885568359e+12
1.212121212121212120e-03,2.979556925946727629e+20,4.506423378635585600e+16,6.162798564356836914e+12,6.162798564356836914e+12,6.162798564356836914e+12,6.162798564356836914e+12,6.162798564356836914e+12,6.162798564356836914e+12,6.162798564356836914e+12
9.090909090909090901e-04,2.981694545858590802e+20,4.511042023261659200e+16,6.169786756875053711e+12,6.169786756875053711e+12,6.169786756875053711e+12,6.169786756875053711e+12,6.169786756875053711e+12,6.169786756875053711e+12,6.169786756875053711e+12
1.515151515151515150e-03,2.976813944459610030e+20,4.500499686527284000e+16,6.153837678033392578e+12,6.153837678033392578e+12,6.153837678033392578e+12,6.153837678033392578e+12,6.153837678033392578e+12,6.153837678033392578e+12,6.153837678033392578e+12
1.212121212121212120e-03,2.979556925946723697e+20,4.506423378635582400e+16,6.162798564356829102e+12,6.162798564356829102e+12,6.162798564356829102e+12,6.162798564356829102e+12,6.162798564356829102e+12,6.162798564356829102e+12,6.162798564356829102e+12
