x,t=1.12e+04s,t=2.25e+04s,t=3.37e+04s,t=4.50e+04s
3.030303030303030300e-04,2.883059136654077728e+23,3.210633725551084306e+21,3.230880551446063923e+19,3.157251442043254400e+17
0.000000000000000000e+00,2.883148039574489190e+23,3.210775532194518008e+21,3.231038643023341158e+19,3.157410577840952320e+17
6.060606060606060601e-04,2.882119100935362839e+23,3.209134411426148385e+21,3.229209111075997286e+19,3.155568980769376000e+17
3.030303030303030300e-04,2.883059136654077057e+23,3.210633725551083258e+21,3.230880551446063923e+19,3.157251442043257600e+17
9.090909090909090901e-04,2.880640630332129175e+23,3.206776919405806223e+21,3.226581259734487859e+19,3.152923905999409280e+17
6.060606060606060601e-04,2.882119100935365523e+23,3.209134411426147860e+21,3.229209111075996058e+19,3.155568980769376000e+17
1.212121212121212120e-03,2.878585528874565003e+23,3.203501195762851643e+21,3.222930465130251469e+19,3.149249396088648320e+17
9.090909090909090901e-04,2.880640630332129846e+23,3.206776919405806748e+21,3.226581259734487040e+19,3.152923905999409920e+17
1.515151515151515150e-03,2.875948414116345728e+23,3.199299861314023719e+21,3.218249078170691994e+19,3.144537958631635840e+17
1.212121212121212120e-03,2.878585528874566009e+23,3.203501195762851643e+21,3.222930465130250650e+19,3.149249396088645760e+17
1.818181818181818180e-03,2.872727664395561877e+23,3.194171880337858101e+21,3.212536685296336486e+19,3.138789442912939520e+17
1.515151515151515150e-03,2.875948414116346064e+23,3.199299861314023195e+21,3.218249078170691994e+19,3.144537958631632640e+17
2.121212121212120993e-03,2.868922608013780703e+23,3.188118077292050121e+21,3.205795109342042522e+19,3.132006007141931520e+17
1.818181818181818180e-03,2.872727664395563890e+23,3.194171880337861247e+21,3.212536685296338125e+19,3.138789442912939520e+17
2.424242424242424240e-03,2.864532906278991272e+23,3.181140152697613189e+21,3.198027311064941773e+19,3.124191011944565120e+17
2.121212121212120993e-03,2.868922608013781039e+23,3.188118077292050121e+21,3.205795109342042931e+19,3.132006007141931520e+17
2.727272727272727487e-03,2.859558361208163161e+23,3.173240376406300426e+21,3.189237045613418906e+19,3.115348673645901440e+17
2.424242424242424240e-03,2.864532906278991272e+23,3.181140152697614238e+21,3.198027311064942592e+19,3.124191011944563840e+17
3.030303030303030300e-03,2.853998841708411754e+23,3.164421469870848213e+21,3.179428729471274189e+19,3.105483929284017920e+17
2.727272727272727487e-03,2.859558361208165509e+23,3.173240376406304096e+21,3.189237045613421363e+19,3.115348673645903360e+17
3.333333333333333114e-03,2.847854250941920439e+23,3.154686554119316439e+21,3.168607380415895962e+19,3.094602374986493440e+17
3.030303030303030300e-03,2.853998841708414773e+23,3.164421469870848737e+21,3.179428729471277466e+19,3.105483929284019200e+17
3.636363636363636360e-03,2.841124510331167991e+23,3.144039124281444008e+21,3.156778586840624742e+19,3.082710233771230720e+17
3.333333333333333114e-03,2.847854250941919097e+23,3.154686554119315915e+21,3.168607380415898010e+19,3.094602374986490240e+17
3.939393939393939607e-03,2.833809551074496831e+23,3.132483036102512869e+21,3.143948490202139443e+19,3.069814336427377280e+17
3.636363636363636360e-03,2.841124510331167991e+23,3.144039124281443484e+21,3.156778586840621875e+19,3.082710233771226240e+17
4.242424242424241987e-03,2.825909309354198549e+23,3.120022498352599400e+21,3.130123773801935667e+19,3.055922108642111360e+17
3.939393939393939607e-03,2.833809551074498508e+23,3.132483036102513394e+21,3.143948490202139034e+19,3.069814336427376000e+17
4.545454545454545234e-03,2.817423723488397283e+23,3.106662068342774301e+21,3.115311654790720717e+19,3.041041561243156480e+17
4.242424242424241987e-03,2.825909309354198885e+23,3.120022498352601498e+21,3.130123773801936896e+19,3.055922108642110720e+17
4.848484848484848481e-03,2.808352732163767974e+23,3.092406649170125914e+21,3.099519877862550323e+19,3.025181282016067840e+17
4.545454545454545234e-03,2.817423723488395269e+23,3.106662068342772204e+21,3.115311654790718669e+19,3.041041561243156480e+17
5.151515151515151728e-03,2.798696273299729589e+23,3.077261487975373996e+21,3.082756709835730944e+19,3.008350428291608320e+17
4.848484848484848481e-03,2.808352732163767303e+23,3.092406649170125914e+21,3.099519877862549914e+19,3.025181282016066560e+17
5.454545454545454974e-03,2.788454283294670303e+23,3.061232174815423496e+21,3.065030934681023693e+19,2.990558719860910080e+17
