x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,2.094771938799720833e+25,2.089301344429715402e+25,2.074992126614501804e+25,2.047709871210983626e+25,2.005078137108913119e+25,1.946911170269888898e+25,1.874854186263036000e+25,1.791676273663940145e+25,1.700576344468584089e+25
0.000000000000000000e+00,2.094772597149549680e+25,2.089304495853515487e+25,2.075000370218286422e+25,2.047725589497482205e+25,2.005102699870309776e+25,1.946944685030215723e+25,1.874895705386749032e+25,1.791724201737127922e+25,1.700628838241758421e+25
6.060606060606060601e-04,2.094764968015198531e+25,2.089267985929402846e+25,2.074904887078147233e+25,2.047543561881594988e+25,2.004818288903762592e+25,1.946556664591404389e+25,1.874415058461557276e+25,1.791169402598846611e+25,1.700021223736455958e+25
3.030303030303030300e-04,2.094771938799719115e+25,2.089301344429714543e+25,2.074992126614501804e+25,2.047709871210981908e+25,2.005078137108912690e+25,1.946911170269888039e+25,1.874854186263034926e+25,1.791676273663940574e+25,1.700576344468584089e+25
9.090909090909090901e-04,2.094753952791504812e+25,2.089215324813887366e+25,2.074767279435816741e+25,2.047281408643269800e+25,2.004408912966239534e+25,1.945998405596158340e+25,1.873723782377910951e+25,1.790371706737506268e+25,1.699147786469568215e+25
6.060606060606060601e-04,2.094764968015198101e+25,2.089267985929401129e+25,2.074904887078145515e+25,2.047543561881594129e+25,2.004818288903762162e+25,1.946556664591404389e+25,1.874415058461556632e+25,1.791169402598846181e+25,1.700021223736456388e+25
1.212121212121212120e-03,2.094738534880193547e+25,2.089141722484674310e+25,2.074575181851364795e+25,2.046915808593647701e+25,2.003838452741138522e+25,1.945220980500987919e+25,1.872761615694649382e+25,1.789261872704284475e+25,1.697932967746306703e+25
9.090909090909090901e-04,2.094753952791504812e+25,2.089215324813887366e+25,2.074767279435813734e+25,2.047281408643268941e+25,2.004408912966238675e+25,1.945998405596158770e+25,1.873723782377911381e+25,1.790371706737504764e+25,1.699147786469567141e+25
1.515151515151515150e-03,2.094718569213310322e+25,2.089046591845336184e+25,2.074327289081415651e+25,2.046444631070173218e+25,2.003104030680131785e+25,1.944220957430903818e+25,1.871524794749862143e+25,1.787836002163195232e+25,1.696372883800354801e+25
1.212121212121212120e-03,2.094738534880191829e+25,2.089141722484673451e+25,2.074575181851362218e+25,2.046915808593646842e+25,2.003838452741136374e+25,1.945220980500987919e+25,1.872761615694649382e+25,1.789261872704282972e+25,1.697932967746305629e+25
1.818181818181818180e-03,2.094693907033537129e+25,2.088929361780981438e+25,2.074022408478399630e+25,2.045866068150276135e+25,2.002203407953377085e+25,1.942995921176910455e+25,1.870010957138021473e+25,1.786091942958963843e+25,1.694465673875786868e+25
1.515151515151515150e-03,2.094718569213308604e+25,2.089046591845334036e+25,2.074327289081413503e+25,2.046444631070171930e+25,2.003104030680128349e+25,1.944220957430902100e+25,1.871524794749861714e+25,1.787836002163194158e+25,1.696372883800354157e+25
2.121212121212120993e-03,2.094664373949773369e+25,2.088789374396512176e+25,2.073659194942835045e+25,2.045178133635662092e+25,2.001134205475410381e+25,1.941543413271463279e+25,1.868217830454576378e+25,1.784027776307082440e+25,1.692209843489203771e+25
1.818181818181818180e-03,2.094693907033537559e+25,2.088929361780982727e+25,2.074022408478400059e+25,2.045866068150274847e+25,2.002203407953377085e+25,1.942995921176910455e+25,1.870010957138021259e+25,1.786091942958964487e+25,1.694465673875786224e+25
2.424242424242424240e-03,2.094629763988254817e+25,2.088625859371367558e+25,2.073236088461437991e+25,2.044378549260974453e+25,1.999893730851538852e+25,1.939860699367768376e+25,1.866142946219493558e+25,1.781641487492995034e+25,1.689603903892659320e+25
2.121212121212120993e-03,2.094664373949772510e+25,2.088789374396511317e+25,2.073659194942835045e+25,2.045178133635659086e+25,2.001134205475409092e+25,1.941543413271461991e+25,1.868217830454576593e+25,1.784027776307081366e+25,1.692209843489202053e+25
2.727272727272727487e-03,2.094589836506453409e+25,2.088437922622510520e+25,2.072751290018419453e+25,2.043464705112971713e+25,1.998478922195568256e+25,1.937944696725697830e+25,1.863783552515868112e+25,1.778930866115189935e+25,1.686646262959942880e+25
2.424242424242424240e-03,2.094629763988253099e+25,2.088625859371367129e+25,2.073236088461436273e+25,2.044378549260972305e+25,1.999893730851538422e+25,1.939860699367766658e+25,1.866142946219492699e+25,1.781641487492995034e+25,1.689603903892658031e+25
3.030303030303030300e-03,2.094544313687707708e+25,2.088224538396848803e+25,2.072202747473789601e+25,2.042433640132479786e+25,1.996886324247124036e+25,1.935791946406235877e+25,1.861136582373452293e+25,1.775893470820870409e+25,1.683335186712369497e+25
2.727272727272727487e-03,2.094589836506453839e+25,2.088437922622511379e+25,2.072751290018420312e+25,2.043464705112972572e+25,1.998478922195568256e+25,1.937944696725698689e+25,1.863783552515868112e+25,1.778930866115191009e+25,1.686646262959943095e+25
3.333333333333333114e-03,2.094492878027302957e+25,2.087984542025903018e+25,2.071588144228543100e+25,2.041282029047473262e+25,1.995112075467180699e+25,1.933398601074809660e+25,1.858198641831344097e+25,1.772526616884478899e+25,1.679668785853450760e+25
3.030303030303030300e-03,2.094544313687706420e+25,2.088224538396848803e+25,2.072202747473790031e+25,2.042433640132480215e+25,1.996886324247123606e+25,1.935791946406235877e+25,1.861136582373453367e+25,1.775893470820870409e+25,1.683335186712369927e+25
3.636363636363636360e-03,2.094435169608421143e+25,2.087716622440139062e+25,2.070904888383997587e+25,2.040006171410935895e+25,1.993151899365703368e+25,1.930760419201084074e+25,1.854966006249941361e+25,1.768827373417320124e+25,1.675645012828301201e+25
3.333333333333333114e-03,2.094492878027301239e+25,2.087984542025902159e+25,2.071588144228541811e+25,2.041282029047471544e+25,1.995112075467179411e+25,1.933398601074808586e+25,1.858198641831343882e+25,1.772526616884478470e+25,1.679668785853450760e+25
3.939393939393939607e-03,2.094370783077247496e+25,2.087419314081722945e+25,2.070150101528724985e+25,2.038601981142506140e+25,1.991001097575928832e+25,1.927872762255718000e+25,1.851434620642123905e+25,1.764792565306210103e+25,1.671261664024195715e+25
3.636363636363636360e-03,2.094435169608419425e+25,2.087716622440139492e+25,2.070904888383996728e+25,2.040006171410934607e+25,1.993151899365702938e+25,1.930760419201082785e+25,1.854966006249940717e+25,1.768827373417318620e+25,1.675645012828299698e+25
4.242424242424241987e-03,2.094299264262625935e+25,2.087090988037853721e+25,2.069320606776506230e+25,2.037064975913266194e+25,1.988654543660636163e+25,1.924730593510048293e+25,1.847600102275998554e+25,1.760418777843202654e+25,1.666516384864476579e+25
3.939393939393939607e-03,2.094370783077247067e+25,2.087419314081721656e+25,2.070150101528723697e+25,2.038601981142506999e+25,1.991001097575927973e+25,1.927872762255716926e+25,1.851434620642121972e+25,1.764792565306208170e+25,1.671261664024195071e+25
4.545454545454545234e-03,2.094220106397425429e+25,2.086729842285302336e+25,2.068412915868831811e+25,2.035390266080897788e+25,1.986106677211532522e+25,1.921328477828581014e+25,1.843457744770385393e+25,1.755702363124725371e+25,1.661406676769524846e+25
4.242424242424241987e-03,2.094299264262625076e+25,2.087090988037852432e+25,2.069320606776504941e+25,2.037064975913265335e+25,1.988654543660635733e+25,1.924730593510047649e+25,1.847600102275997695e+25,1.760418777843201580e+25,1.666516384864475935e+25
4.848484848484848481e-03,2.094132745901625580e+25,2.086333890963267378e+25,2.067423215236175976e+25,2.033572543042119572e+25,1.983351498052610248e+25,1.917660582182796861e+25,1.839002523321091814e+25,1.750639447777815629e+25,1.655929905482190663e+25
4.545454545454545234e-03,2.094220106397425000e+25,2.086729842285301477e+25,2.068412915868830952e+25,2.035390266080897788e+25,1.986106677211529945e+25,1.921328477828580799e+25,1.843457744770384105e+25,1.755702363124723868e+25,1.661406676769524846e+25
