x,t=1.00e+02s,t=2.00e+02s,t=3.00e+02s,t=4.00e+02s,t=5.00e+02s,t=6.00e+02s,t=7.00e+02s,t=8.00e+02s,t=9.00e+02s
3.030303030303030300e-04,1.140361438984702318e+24,8.074718519570226783e+23,5.224463159314660207e+23,3.223797876480206302e+23,1.943018918510134989e+23,1.157985178590870682e+23,6.865188415457904820e+22,4.060293256214767836e+22,2.398765113488368363e+22
0.000000000000000000e+00,1.140379058599078706e+24,8.074962967967298277e+23,5.224672464631501402e+23,3.223944794945801043e+23,1.943112972896369912e+23,1.158042827974553926e+23,6.865534639920391179e+22,4.060499235728645738e+22,2.398887129058134039e+22
6.060606060606060601e-04,1.140175101495815451e+24,8.072133664361160062e+23,5.222250088513548038e+23,3.222244517177126164e+23,1.942024511560491834e+23,1.157375677495355061e+23,6.861527960906266732e+22,4.058115545945020668e+22,2.397475110340517691e+22
3.030303030303030300e-04,1.140361438984701915e+24,8.074718519570222757e+23,5.224463159314656180e+23,3.223797876480204960e+23,1.943018918510135324e+23,1.157985178590870346e+23,6.865188415457902304e+22,4.060293256214768674e+22,2.398765113488369202e+22
9.090909090909090901e-04,1.139881858557317065e+24,8.068067587905181859e+23,5.218769777507757290e+23,3.219802055597309360e+23,1.940461061016723883e+23,1.156417432872020072e+23,6.855773188354751227e+22,4.054691897753631667e+22,2.395447063849951088e+22
6.060606060606060601e-04,1.140175101495814511e+24,8.072133664361153351e+23,5.222250088513548038e+23,3.222244517177122808e+23,1.942024511560491163e+23,1.157375677495355229e+23,6.861527960906264216e+22,4.058115545945018991e+22,2.397475110340517272e+22
1.212121212121212120e-03,1.139473886490740134e+24,8.062414303918005011e+23,5.213932831845340152e+23,3.216408288007366126e+23,1.938288931904906162e+23,1.155086208761930239e+23,6.847778711913604999e+22,4.049935864020222974e+22,2.392629778054326623e+22
9.090909090909090901e-04,1.139881858557316931e+24,8.068067587905180517e+23,5.218769777507760645e+23,3.219802055597308017e+23,1.940461061016723548e+23,1.156417432872019401e+23,6.855773188354751227e+22,4.054691897753626634e+22,2.395447063849949830e+22
1.515151515151515150e-03,1.138949767175135753e+24,8.055157683483677704e+23,5.207727316335169141e+23,3.212055590262268966e+23,1.935503501132206587e+23,1.153379251221084410e+23,6.837528223740355989e+22,4.043837807375578405e+22,2.389017561737590525e+22
1.212121212121212120e-03,1.139473886490740134e+24,8.062414303918007695e+23,5.213932831845340823e+23,3.216408288007364784e+23,1.938288931904906162e+23,1.155086208761928897e+23,6.847778711913605838e+22,4.049935864020219619e+22,2.392629778054325784e+22
1.818181818181818180e-03,1.138308726789919203e+24,8.046291562379621234e+23,5.200150364099457067e+23,3.206742917298893776e+23,1.932104430100551534e+23,1.151296454832715926e+23,6.825021387145099818e+22,4.036397610285616071e+22,2.384610367863041452e+22
1.515151515151515150e-03,1.138949767175135484e+24,8.055157683483675019e+23,5.207727316335167799e+23,3.212055590262268295e+23,1.935503501132206252e+23,1.153379251221083571e+23,6.837528223740355989e+22,4.043837807375577566e+22,2.389017561737590525e+22
2.121212121212120993e-03,1.137550078221894352e+24,8.035812015147030141e+23,5.191201561874186455e+23,3.200471158938953612e+23,1.928092690897446571e+23,1.148838539679657456e+23,6.810262887154766892e+22,4.027618160630602662e+22,2.379409934566631984e+22
1.818181818181818180e-03,1.138308726789919069e+24,8.046291562379625261e+23,5.200150364099453712e+23,3.206742917298895119e+23,1.932104430100551869e+23,1.151296454832715591e+23,6.825021387145102334e+22,4.036397610285616071e+22,2.384610367863044388e+22
2.424242424242424240e-03,1.136673098227802115e+24,8.023715662330963637e+23,5.180881500838218831e+23,3.193242121143510830e+23,1.923469913227088846e+23,1.146006650707828686e+23,6.793260023278797953e+22,4.017503919229880395e+22,2.373418936509635179e+22
2.121212121212120993e-03,1.137550078221893681e+24,8.035812015147028799e+23,5.191201561874185784e+23,3.200471158938953612e+23,1.928092690897444557e+23,1.148838539679656449e+23,6.810262887154762698e+22,4.027618160630598468e+22,2.379409934566631145e+22
2.727272727272727487e-03,1.135676988648759214e+24,8.009999146027279282e+23,5.169191327845716612e+23,3.185058209216161152e+23,1.918238180560427108e+23,1.142802232372387172e+23,6.774021955342354403e+22,4.006060470768998600e+22,2.366640718750580054e+22
2.424242424242424240e-03,1.136673098227802786e+24,8.023715662330966321e+23,5.180881500838220173e+23,3.193242121143513514e+23,1.923469913227089852e+23,1.146006650707828686e+23,6.793260023278797953e+22,4.017503919229882073e+22,2.373418936509633502e+22
3.030303030303030300e-03,1.134560860993948205e+24,7.994658931870328999e+23,5.156132576216099859e+23,3.175922306966109175e+23,1.912399951580480982e+23,1.139226980022583978e+23,6.752559409996413849e+22,3.993294348740708008e+22,2.359079192918135878e+22
2.727272727272727487e-03,1.135676988648759482e+24,8.009999146027284651e+23,5.169191327845717283e+23,3.185058209216163165e+23,1.918238180560427779e+23,1.142802232372387507e+23,6.774021955342356080e+22,4.006060470768998600e+22,2.366640718750580474e+22
3.333333333333333114e-03,1.133323729075664060e+24,7.977691224952467379e+23,5.141707094100412759e+23,3.165837724084523825e+23,1.905958025141225836e+23,1.135282817898660149e+23,6.728884546861595309e+22,3.979212955300994325e+22,2.350738789592793822e+22
3.030303030303030300e-03,1.134560860993947534e+24,7.994658931870323630e+23,5.156132576216099859e+23,3.175922306966107162e+23,1.912399951580480311e+23,1.139226980022584145e+23,6.752559409996413849e+22,3.993294348740707169e+22,2.359079192918135040e+22
3.636363636363636360e-03,1.131964504831599885e+24,7.959091932211083624e+23,5.125917012637658970e+23,3.154808171165499125e+23,1.898915522768598802e+23,1.130971887822529920e+23,6.703010888709002232e+22,3.963824519167898708e+22,2.341624433208551539e+22
3.333333333333333114e-03,1.133323729075663792e+24,7.977691224952463352e+23,5.141707094100412088e+23,3.165837724084521811e+23,1.905958025141224494e+23,1.135282817898659814e+23,6.728884546861591115e+22,3.979212955300991808e+22,2.350738789592793403e+22
3.939393939393939607e-03,1.130481995524445292e+24,7.938856646201444695e+23,5.108764732405658209e+23,3.142837747277291932e+23,1.891275879041010867e+23,1.126296542660569533e+23,6.674953280118318537e+22,3.947138070408952440e+22,2.331741526943965223e+22
3.636363636363636360e-03,1.131964504831599214e+24,7.959091932211088993e+23,5.125917012637658970e+23,3.154808171165496440e+23,1.898915522768598467e+23,1.130971887822529249e+23,6.703010888709002232e+22,3.963824519167900385e+22,2.341624433208551539e+22
4.242424242424241987e-03,1.128874901561147895e+24,7.916980639778413132e+23,5.090252919175510680e+23,3.129930933767420154e+23,1.883042835806356945e+23,1.121259342081426037e+23,6.644727859741282271e+22,3.929163423271232314e+22,2.321095942362945605e+22
3.939393939393939607e-03,1.130481995524444487e+24,7.938856646201437984e+23,5.108764732405652170e+23,3.142837747277290589e+23,1.891275879041009860e+23,1.126296542660568862e+23,6.674953280118317698e+22,3.947138070408952440e+22,2.331741526943963546e+22
4.545454545454545234e-03,1.127141814583970939e+24,7.893458866901680946e+23,5.070384504850769510e+23,3.116092591404533814e+23,1.874220438381946932e+23,1.115863049473875939e+23,6.612352039359604589e+22,3.909911163003737421e+22,2.309694011406692437e+22
4.242424242424241987e-03,1.128874901561147627e+24,7.916980639778411790e+23,5.090252919175510680e+23,3.129930933767419483e+23,1.883042835806357281e+23,1.121259342081425366e+23,6.644727859741284788e+22,3.929163423271231475e+22,2.321095942362945605e+22
4.848484848484848481e-03,1.125281215661119810e+24,7.868285967220059333e+23,5.049162691560884834e+23,3.101327959426029542e+23,1.864813032822301178e+23,1.110110629465179847e+23,6.577844486382577045e+22,3.889392634678298962e+22,2.297542519556215616e+22
4.545454545454545234e-03,1.127141814583970805e+24,7.893458866901682288e+23,5.070384504850770853e+23,3.116092591404532472e+23,1.874220438381946932e+23,1.115863049473874933e+23,6.612352039359602072e+22,3.909911163003738259e+22,2.309694011406692437e+22
5.151515151515151728e-03,1.123291473486005324e+24,7.841456273222400580e+23,5.026590957845936561e+23,3.085642655738992630e+23,1.854825263774484409e+23,1.104005245746914494e+23,6.541225108030784065e+22,3.867619932967872653e+22,2.284648699549406200e+22
