x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,8.372270230004595107e+24,8.369334743432193747e+24,8.359835885692057345e+24,8.337803726358038368e+24,8.296579732791043054e+24,8.230244111533686041e+24,8.134709686863461507e+24,8.008214955300391706e+24,7.851258274486398535e+24
0.000000000000000000e+00,8.372270652944634075e+24,8.369337306203988456e+24,8.359844179187620028e+24,8.337822964102985545e+24,8.296615730368881046e+24,8.230302039997794488e+24,8.134793117113035432e+24,8.008325427113642317e+24,7.851395353719346056e+24
6.060606060606060601e-04,8.372265748503668617e+24,8.369307598244626016e+24,8.359748066337690499e+24,8.337600070773315417e+24,8.296198735409254578e+24,8.229631109313132424e+24,8.133826957366244682e+24,8.007046262060002480e+24,7.849808251460595080e+24
3.030303030303030300e-04,8.372270230004592959e+24,8.369334743432183010e+24,8.359835885692054124e+24,8.337803726358031926e+24,8.296579732791037685e+24,8.230244111533677451e+24,8.134709686863458285e+24,8.008214955300390632e+24,7.851258274486387797e+24
9.090909090909090901e-04,8.372258649189470494e+24,8.369264650036910215e+24,8.359609263987967180e+24,8.337278464204543405e+24,8.295597519206305583e+24,8.228664387956570520e+24,8.132435592435460083e+24,8.005204958656334829e+24,7.847524532137305682e+24
6.060606060606060601e-04,8.372265748503665396e+24,8.369307598244617426e+24,8.359748066337684057e+24,8.337600070773306827e+24,8.296198735409251357e+24,8.229631109313125981e+24,8.133826957366238240e+24,8.007046262060002480e+24,7.849808251460589711e+24
1.212121212121212120e-03,8.372248675895961706e+24,8.369204425789853649e+24,8.359414921662522391e+24,8.336828747509952462e+24,8.294757723470965527e+24,8.227315277740959391e+24,8.130495357099925494e+24,8.002638934114806142e+24,7.844343655732648450e+24
9.090909090909090901e-04,8.372258649189467273e+24,8.369264650036904846e+24,8.359609263987961811e+24,8.337278464204534815e+24,8.295597519206303436e+24,8.228664387956570520e+24,8.132435592435445050e+24,8.005204958656340198e+24,7.847524532137293871e+24
1.515151515151515150e-03,8.372235698660305210e+24,8.369126250407772891e+24,8.359163151118666723e+24,8.336247119370788490e+24,8.293673145302750241e+24,8.225575022955697512e+24,8.127995114154634066e+24,7.999335063226117108e+24,7.840251005173029285e+24
1.212121212121212120e-03,8.372248675895957411e+24,8.369204425789847206e+24,8.359414921662521317e+24,8.336828747509944946e+24,8.294757723470960158e+24,8.227315277740956170e+24,8.130495357099913683e+24,8.002638934114803995e+24,7.844343655732639861e+24
1.818181818181818180e-03,8.372219573372645131e+24,8.369029399807991992e+24,8.358852000442503156e+24,8.335529812227595038e+24,8.292337925269178714e+24,8.223435792395113731e+24,8.124925498533471513e+24,7.995283046900163571e+24,7.835235959047415512e+24
1.515151515151515150e-03,8.372235698660301989e+24,8.369126250407768596e+24,8.359163151118663502e+24,8.336247119370779900e+24,8.293673145302751314e+24,8.225575022955697512e+24,8.127995114154623328e+24,7.999335063226117108e+24,7.840251005173019621e+24
2.121212121212120993e-03,8.372200126701077573e+24,8.368913013133868096e+24,8.358479177771537236e+24,8.334672463745455357e+24,8.290745386711494374e+24,8.220888827773946503e+24,8.121276265535415809e+24,7.990471913114667193e+24,7.829287558763466325e+24
1.818181818181818180e-03,8.372219573372647278e+24,8.369029399807994140e+24,8.358852000442498861e+24,8.335529812227596111e+24,8.292337925269186230e+24,8.223435792395113731e+24,8.124925498533470439e+24,7.995283046900168940e+24,7.835235959047415512e+24
2.424242424242424240e-03,8.372177151048764157e+24,8.368776066671110378e+24,8.358041976625033176e+24,8.333669958852563134e+24,8.288887759092691837e+24,8.217924018311256271e+24,8.117035696156587437e+24,7.984889244105808844e+24,7.822393560168613311e+24
2.121212121212120993e-03,8.372200126701073278e+24,8.368913013133865948e+24,8.358479177771532941e+24,8.334672463745449988e+24,8.290745386711498669e+24,8.220888827773947577e+24,8.121276265535412587e+24,7.990471913114669341e+24,7.829287558763467399e+24
2.727272727272727487e-03,8.372150401079639565e+24,8.368617358290218799e+24,8.357537237428056143e+24,8.332516358932716260e+24,8.286756068249395484e+24,8.214529747757587828e+24,8.112190398204612933e+24,7.978520930293141140e+24,7.814540140641661751e+24
2.424242424242424240e-03,8.372177151048760936e+24,8.368776066671113599e+24,8.358041976625031029e+24,8.333669958852566355e+24,8.288887759092691837e+24,8.217924018311248755e+24,8.117035696156589584e+24,7.984889244105808844e+24,7.822393560168611164e+24
3.030303030303030300e-03,8.372119590321634641e+24,8.368435493488710115e+24,8.356961316525412444e+24,8.331204851801368883e+24,8.284340069536720658e+24,8.210692814417279414e+24,8.106725215985744803e+24,7.971351070625013837e+24,7.805711789697132472e+24
