x,t=1.12e+01s,t=2.25e+01s,t=3.37e+01s,t=4.50e+01s
3.030303030303030300e-04,1.675985684203488897e+25,1.673968748770961928e+25,1.668204784667951789e+25,1.656282570030290990e+25
0.000000000000000000e+00,1.675985946401450221e+25,1.673970130680683306e+25,1.668208734155210292e+25,1.656290739669523606e+25
6.060606060606060601e-04,1.675982907251599088e+25,1.673954117487715062e+25,1.668162979520374350e+25,1.656196113631771020e+25
3.030303030303030300e-04,1.675985684203488897e+25,1.673968748770960425e+25,1.668204784667952433e+25,1.656282570030291204e+25
9.090909090909090901e-04,1.675978515181554733e+25,1.673931001176195083e+25,1.668096989740495371e+25,1.656059743427266488e+25
6.060606060606060601e-04,1.675982907251597585e+25,1.673954117487715062e+25,1.668162979520373921e+25,1.656196113631771879e+25
1.212121212121212120e-03,1.675972359529684094e+25,1.673898653808667738e+25,1.668004770014528715e+25,1.655869377843581802e+25
9.090909090909090901e-04,1.675978515181554518e+25,1.673931001176195083e+25,1.668096989740495371e+25,1.656059743427266488e+25
1.515151515151515150e-03,1.675964374367795937e+25,1.673856779349562200e+25,1.667885596309307594e+25,1.655623728204326298e+25
1.212121212121212120e-03,1.675972359529684309e+25,1.673898653808667094e+25,1.668004770014528715e+25,1.655869377843581158e+25
1.818181818181818180e-03,1.675954489721879348e+25,1.673805076827744042e+25,1.667738768542326365e+25,1.655321619343532746e+25
1.515151515151515150e-03,1.675964374367795937e+25,1.673856779349561126e+25,1.667885596309306950e+25,1.655623728204325224e+25
2.121212121212120993e-03,1.675942622642697075e+25,1.673743194574738852e+25,1.667563482234331091e+25,1.654961727348483247e+25
1.818181818181818180e-03,1.675954489721879777e+25,1.673805076827745545e+25,1.667738768542326795e+25,1.655321619343532531e+25
2.424242424242424240e-03,1.675928674600630165e+25,1.673670718115685480e+25,1.667358796917263258e+25,1.654542518174223303e+25
2.121212121212120993e-03,1.675942622642697505e+25,1.673743194574738637e+25,1.667563482234330877e+25,1.654961727348482388e+25
2.727272727272727487e-03,1.675912529969642552e+25,1.673587164155552678e+25,1.667123622594823764e+25,1.654062224398880121e+25
2.424242424242424240e-03,1.675928674600630165e+25,1.673670718115682688e+25,1.667358796917262184e+25,1.654542518174222659e+25
3.030303030303030300e-03,1.675894054687318268e+25,1.673491975879527046e+25,1.666856710632940060e+25,1.653518831977645034e+25
2.727272727272727487e-03,1.675912529969642982e+25,1.673587164155551819e+25,1.667123622594823335e+25,1.654062224398881625e+25
3.333333333333333114e-03,1.675873094851442649e+25,1.673384518341555609e+25,1.666556645625149412e+25,1.652910069890466720e+25
3.030303030303030300e-03,1.675894054687319772e+25,1.673491975879528120e+25,1.666856710632940490e+25,1.653518831977647396e+25
3.636363636363636360e-03,1.675849475166975232e+25,1.673264073530758970e+25,1.666221837117031866e+25,1.652233400423836649e+25
3.333333333333333114e-03,1.675873094851442434e+25,1.673384518341555823e+25,1.666556645625149197e+25,1.652910069890467149e+25
3.939393939393939607e-03,1.675822997200652574e+25,1.673129834940485328e+25,1.665850510754635483e+25,1.651486009242105456e+25
3.636363636363636360e-03,1.675849475166974587e+25,1.673264073530757896e+25,1.666221837117029719e+25,1.652233400423835790e+25
4.242424242424241987e-03,1.675793437413637461e+25,1.672980901542978382e+25,1.665440698654340608e+25,1.650664794891374642e+25
3.939393939393939607e-03,1.675822997200651285e+25,1.673129834940484684e+25,1.665850510754634839e+25,1.651486009242105026e+25
4.545454545454545234e-03,1.675760544946305776e+25,1.672816271100200052e+25,1.664990228880243469e+25,1.649766357569253820e+25
4.242424242424241987e-03,1.675793437413637461e+25,1.672980901542979026e+25,1.665440698654341896e+25,1.650664794891373998e+25
4.848484848484848481e-03,1.675724039129036354e+25,1.672634832750363459e+25,1.664496713951478892e+25,1.648786987076011574e+25
4.545454545454545234e-03,1.675760544946305132e+25,1.672816271100198978e+25,1.664990228880242825e+25,1.649766357569252532e+25
5.151515151515151728e-03,1.675683606691170294e+25,1.672435358811208379e+25,1.663957538317281123e+25,1.647722649901424712e+25
4.848484848484848481e-03,1.675724039129036784e+25,1.672634832750362170e+25,1.664496713951477819e+25,1.648786987076010071e+25
5.454545454545454974e-03,1.675638898637483319e+25,1.672216495738805611e+25,1.663369844743687483e+25,1.646568975421884675e+25
5.151515151515151728e-03,1.675683606691170509e+25,1.672435358811207306e+25,1.663957538317279405e+25,1.647722649901424497e+25
5.757575757575757354e-03,1.675589526758271023e+25,1.671976754176887190e+25,1.662730519557907213e+25,1.645321241194034801e+25
5.454545454545454974e-03,1.675638898637481601e+25,1.672216495738804967e+25,1.663369844743685550e+25,1.646568975421884460e+25
6.060606060606060601e-03,1.675535059735273386e+25,1.671714498026585408e+25,1.662036176696451729e+25,1.643974357339130172e+25
5.757575757575757354e-03,1.675589526758271668e+25,1.671976754176886546e+25,1.662730519557906569e+25,1.645321241194035231e+25
6.363636363636363848e-03,1.675475018801276820e+25,1.671427932460838662e+25,1.661283140502287791e+25,1.642522850018455876e+25
6.060606060606060601e-03,1.675535059735272312e+25,1.671714498026583690e+25,1.662036176696451085e+25,1.643974357339128454e+25
6.666666666666666227e-03,1.675408872906466276e+25,1.671115090801364989e+25,1.660467427215216811e+25,1.640960844005784247e+25
