x,t=1.00e+02s,t=2.00e+02s,t=3.00e+02s,t=4.00e+02s,t=5.00e+02s,t=6.00e+02s,t=7.00e+02s,t=8.00e+02s,t=9.00e+02s
3.030303030303030300e-04,1.116031995438929986e+24,7.667085110963733696e+23,4.803555255005049751e+23,2.870810667060999183e+23,1.676956876132822800e+23,9.691874034434572498e+22,5.574234370684897932e+22,3.199027163539575511e+22,1.834135114156468286e+22
0.000000000000000000e+00,1.116050065051929083e+24,7.667323960613306609e+23,4.803751052762561066e+23,2.870942822683427660e+23,1.677038508998092202e+23,9.692357991760128272e+22,5.574515926314426302e+22,3.199189575373503961e+22,1.834228442724660622e+22
6.060606060606060601e-04,1.115840901261844130e+24,7.664559481440248068e+23,4.801485018500011016e+23,2.869413400140575461e+23,1.676093800099028538e+23,9.686757377688368421e+22,5.571257628925621384e+22,3.197310071504200165e+22,1.833148403001823383e+22
3.030303030303030300e-04,1.116031995438929583e+24,7.667085110963733696e+23,4.803555255005047066e+23,2.870810667060999854e+23,1.676956876132823471e+23,9.691874034434572498e+22,5.574234370684899610e+22,3.199027163539572575e+22,1.834135114156468286e+22
9.090909090909090901e-04,1.115540185065317506e+24,7.660586694461731121e+23,4.798229402994148985e+23,2.867216405482111081e+23,1.674736845401987649e+23,9.678713117634731390e+22,5.566577765367498670e+22,3.194610579578148409e+22,1.831597170522229781e+22
6.060606060606060601e-04,1.115840901261844399e+24,7.664559481440248068e+23,4.801485018500010344e+23,2.869413400140573783e+23,1.676093800099027867e+23,9.686757377688373454e+22,5.571257628925619706e+22,3.197310071504197648e+22,1.833148403001823592e+22
1.212121212121212120e-03,1.115121841414027579e+24,7.655063372743222273e+23,4.793704887368129425e+23,2.864163775143124759e+23,1.672851628307749148e+23,9.667537853057533267e+22,5.560076567075433008e+22,3.190860530223859053e+22,1.829442258876197398e+22
9.090909090909090901e-04,1.115540185065318043e+24,7.660586694461731121e+23,4.798229402994146300e+23,2.867216405482111081e+23,1.674736845401985972e+23,9.678713117634731390e+22,5.566577765367493637e+22,3.194610579578145053e+22,1.831597170522230201e+22
1.515151515151515150e-03,1.114584441008160533e+24,7.647974008005163053e+23,4.787900450736188225e+23,2.860248713704276838e+23,1.670434159397832376e+23,9.653208541967201337e+22,5.551740796156399898e+22,3.186052331613298308e+22,1.826679316934336027e+22
1.212121212121212120e-03,1.115121841414027579e+24,7.655063372743220931e+23,4.793704887368130767e+23,2.864163775143123752e+23,1.672851628307747470e+23,9.667537853057534945e+22,5.560076567075432169e+22,3.190860530223855698e+22,1.829442258876197398e+22
