x,t=3.56e+03s,t=7.11e+03s,t=1.07e+04s,t=1.42e+04s
3.030303030303030300e-04,6.558965746865026326e+23,2.413476299722560268e+22,8.021322546057425715e+20,2.587227754200915149e+19
0.000000000000000000e+00,6.559165716421845178e+23,2.413582354433607886e+22,8.021714237693748838e+20,2.587358067648435814e+19
6.060606060606060601e-04,6.556851316265858745e+23,2.412354986981514543e+22,8.017181340294874399e+20,2.585850016422991053e+19
3.030303030303030300e-04,6.558965746865020957e+23,2.413476299722558590e+22,8.021322546057429647e+20,2.587227754200913920e+19
9.090909090909090901e-04,6.553525747231897818e+23,2.410591846632454200e+22,8.010670486557617029e+20,2.583684009058062336e+19
6.060606060606060601e-04,6.556851316265856061e+23,2.412354986981513704e+22,8.017181340294875709e+20,2.585850016422989414e+19
1.212121212121212120e-03,6.548903078906591718e+23,2.408141950676547666e+22,8.001625116233790915e+20,2.580675009558111027e+19
9.090909090909090901e-04,6.553525747231895134e+23,2.410591846632454200e+22,8.010670486557615718e+20,2.583684009058061517e+19
1.515151515151515150e-03,6.542971140095820694e+23,2.404999759810629573e+22,7.990026241093936087e+20,2.576816877694189568e+19
1.212121212121212120e-03,6.548903078906590375e+23,2.408141950676546827e+22,8.001625116233788293e+20,2.580675009558110208e+19
1.818181818181818180e-03,6.535726200326845282e+23,2.401164473076787918e+22,7.975872789523996344e+20,2.572109483859022643e+19
1.515151515151515150e-03,6.542971140095820694e+23,2.404999759810629992e+22,7.990026241093934776e+20,2.576816877694189568e+19
2.121212121212120993e-03,6.527166647450645184e+23,2.396636674928785175e+22,7.959169220641260831e+20,2.566554587844227072e+19
1.818181818181818180e-03,6.535726200326846625e+23,2.401164473076789595e+22,7.975872789523995034e+20,2.572109483859023462e+19
2.424242424242424240e-03,6.517291599918837080e+23,2.391417599276834252e+22,7.939922802832274883e+20,2.560154932762912768e+19
2.121212121212120993e-03,6.527166647450649210e+23,2.396636674928785175e+22,7.959169220641254277e+20,2.566554587844227072e+19
2.727272727272727487e-03,6.506100474246591372e+23,2.385508900143176561e+22,7.918142762773459763e+20,2.552913961155705242e+19
2.424242424242424240e-03,6.517291599918835738e+23,2.391417599276833833e+22,7.939922802832270950e+20,2.560154932762912768e+19
3.030303030303030300e-03,6.493592818968720048e+23,2.378912563677964009e+22,7.893839955955025183e+20,2.544835704483476275e+19
2.727272727272727487e-03,6.506100474246590030e+23,2.385508900143179078e+22,7.918142762773461074e+20,2.552913961155705242e+19
3.333333333333333114e-03,6.479768241229267531e+23,2.371630869322447140e+22,7.867026718130611159e+20,2.535924732699346534e+19
3.030303030303030300e-03,6.493592818968720048e+23,2.378912563677964429e+22,7.893839955955026493e+20,2.544835704483476685e+19
3.636363636363636360e-03,6.464626370799096090e+23,2.363666370838457326e+22,7.837716789542977536e+20,2.526186127919230566e+19
3.333333333333333114e-03,6.479768241229259478e+23,2.371630869322445881e+22,7.867026718130607227e+20,2.535924732699344077e+19
3.939393939393939607e-03,6.448166840986541301e+23,2.355021886311281512e+22,7.805925271692560302e+20,2.515625468807424410e+19
3.636363636363636360e-03,6.464626370799093405e+23,2.363666370838457745e+22,7.837716789542981468e+20,2.526186127919229338e+19
4.242424242424241987e-03,6.430389277852694143e+23,2.345700492570743380e+22,7.771668599822710211e+20,2.504248820080241869e+19
3.939393939393939607e-03,6.448166840986533248e+23,2.355021886311281092e+22,7.805925271692557681e+20,2.515625468807424410e+19
4.545454545454545234e-03,6.411293293797308912e+23,2.335705521943170830e+22,7.734964523412168376e+20,2.492062724564484915e+19
4.242424242424241987e-03,6.430389277852691459e+23,2.345700492570742961e+22,7.771668599822710211e+20,2.504248820080241869e+19
4.848484848484848481e-03,6.390878483577113527e+23,2.325040560306332369e+22,7.695832090876700262e+20,2.479074196549194547e+19
4.545454545454545234e-03,6.411293293797308912e+23,2.335705521943169991e+22,7.734964523412165755e+20,2.492062724564484506e+19
5.151515151515151728e-03,6.369144421742089863e+23,2.313709445909092866e+22,7.654291636491402609e+20,2.465290715770921370e+19
4.848484848484848481e-03,6.390878483577108158e+23,2.325040560306332369e+22,7.695832090876696330e+20,2.479074196549194547e+19
5.454545454545454974e-03,6.346090660931789075e+23,2.301716268659778152e+22,7.610364768439258317e+20,2.450720221670769050e+19
5.151515151515151728e-03,6.369144421742083152e+23,2.313709445909091608e+22,7.654291636491401298e+20,2.465290715770920141e+19
5.757575757575757354e-03,6.321716730711528335e+23,2.289065369713412302e+22,7.564074357358606418e+20,2.435371107716585062e+19
5.454545454545454974e-03,6.346090660931783707e+23,2.301716268659778152e+22,7.610364768439263560e+20,2.450720221670768640e+19
6.060606060606060601e-03,6.296022136756883916e+23,2.275761341256351875e+22,7.515444525012834058e+20,2.419252215667711590e+19
5.757575757575757354e-03,6.321716730711520282e+23,2.289065369713411883e+22,7.564074357358609039e+20,2.435371107716585062e+19
6.363636363636363848e-03,6.269006360269766231e+23,2.261809026426108432e+22,7.464500632852717896e+20,2.402372829708430950e+19
6.060606060606060601e-03,6.296022136756878547e+23,2.275761341256350617e+22,7.515444525012831437e+20,2.419252215667711181e+19
6.666666666666666227e-03,6.240668857551086693e+23,2.247213519326824681e+22,7.411269270323623363e+20,2.384742670403759309e+19
6.363636363636363848e-03,6.269006360269762205e+23,2.261809026426108851e+22,7.464500632852715274e+20,2.402372829708430131e+19
6.969696969696969474e-03,6.211009059682140931e+23,2.231980165114872254e+22,7.355778242823302676e+20,2.366371888449082982e+19
6.666666666666666227e-03,6.240668857551079982e+23,2.247213519326824261e+22,7.411269270323627295e+20,2.384742670403757670e+19
7.272727272727272721e-03,6.180026372282037096e+23,2.216114560137397954e+22,7.298056559244636324e+20,2.347271058195142246e+19
6.969696969696969474e-03,6.211009059682139589e+23,2.231980165114872254e+22,7.355778242823301366e+20,2.366371888449082573e+19
7.575757575757575968e-03,6.147720175320311802e+23,2.199622552112514413e+22,7.238134419061709210e+20,2.327451170937463603e+19
7.272727272727272721e-03,6.180026372282034411e+23,2.216114560137397115e+22,7.298056559244635013e+20,2.347271058195141837e+19
7.878787878787879215e-03,6.114089822968900055e+23,2.182510240343041402e+22,7.176043198927589868e+20,2.306923627963491123e+19
7.575757575757575968e-03,6.147720175320305091e+23,2.199622552112512316e+22,7.238134419061705277e+20,2.327451170937461555e+19
8.181818181818182462e-03,6.079134643483528386e+23,2.164783975958299489e+22,7.111815438762495181e+20,2.285700233353422848e+19
7.878787878787879215e-03,6.114089822968893344e+23,2.182510240343039725e+22,7.176043198927589868e+20,2.306923627963490304e+19
8.484848484848483974e-03,6.042853939106596918e+23,2.146450362179870786e+22,7.045484827316360315e+20,2.263793186533687296e+19
8.181818181818182462e-03,6.079134643483529728e+23,2.164783975958299489e+22,7.111815438762492559e+20,2.285700233353424077e+19
8.787878787878787221e-03,6.005246985986350095e+23,2.127516254608542191e+22,6.977086187194094715e+20,2.241215074582618522e+19
8.484848484848483974e-03,6.042853939106592892e+23,2.146450362179870366e+22,7.045484827316353761e+20,2.263793186533685658e+19
9.090909090909090468e-03,5.966313034108545763e+23,2.107988761530513070e+22,6.906655459334838026e+20,2.217978864289698202e+19
8.787878787878787221e-03,6.005246985986346739e+23,2.127516254608541771e+22,6.977086187194094715e+20,2.241215074582616474e+19
9.393939393939393714e-03,5.926051307237222205e+23,2.087875244240920799e+22,6.834229686937735660e+20,2.194097893970002739e+19
9.090909090909090468e-03,5.966313034108544420e+23,2.107988761530513490e+22,6.906655459334838026e+20,2.217978864289696973e+19
9.696969696969696961e-03,5.884461002862942445e+23,2.067183317384002588e+22,6.759846998828848251e+20,2.169585865036489114e+19
9.393939393939393714e-03,5.926051307237219521e+23,2.087875244240920379e+22,6.834229686937738281e+20,2.194097893970003149e+19
1.000000000000000021e-02,5.841541292156252229e+23,2.045920849308585401e+22,6.683546592264829010e+20,2.144456833332906803e+19
9.696969696969696961e-03,5.884461002862942445e+23,2.067183317384002168e+22,6.759846998828849562e+20,2.169585865036489114e+19
1.030303030303030346e-02,5.797291319925630965e+23,2.024095962438575115e+22,6.605368715168933478e+20,2.118725200230909542e+19
1.000000000000000021e-02,5.841541292156252229e+23,2.045920849308586659e+22,6.683546592264829010e+20,2.144456833332906803e+19
1.060606060606060670e-02,5.751710204578430326e+23,2.001717033657737360e+22,6.525354647796255293e+20,2.092405703494925107e+19
1.030303030303030346e-02,5.797291319925630294e+23,2.024095962438575115e+22,6.605368715168932168e+20,2.118725200230909952e+19
1.090909090909090995e-02,5.704797038084438842e+23,1.978792694708475999e+22,6.443546683825394811e+20,2.065513407918863155e+19
1.060606060606060670e-02,5.751710204578427642e+23,2.001717033657736102e+22,6.525354647796256604e+20,2.092405703494924288e+19
1.121212121212121146e-02,5.656550885941445657e+23,1.955331832604351319e+22,6.359988110873848709e+20,2.038063695738805453e+19
1.090909090909090995e-02,5.704797038084436158e+23,1.978792694708476838e+22,6.443546683825397432e+20,2.065513407918866432e+19
1.151515151515151471e-02,5.606970787142229673e+23,1.931343590055959593e+22,6.274723190434200289e+20,2.010072256826347520e+19
1.121212121212121146e-02,5.656550885941440288e+23,1.955331832604351319e+22,6.359988110873848709e+20,2.038063695738807091e+19
1.181818181818181795e-02,5.556055754142435215e+23,1.906837365910167722e+22,6.187797137229335757e+20,1.981555078667047322e+19
1.151515151515151471e-02,5.606970787142228330e+23,1.931343590055957915e+22,6.274723190434201600e+20,2.010072256826347930e+19
1.212121212121212120e-02,5.503804772829373787e+23,1.881822815602427822e+22,6.099256097983915622e+20,1.952528436128890880e+19
1.181818181818181795e-02,5.556055754142432530e+23,1.906837365910165625e+22,6.187797137229334446e+20,1.981555078667046912e+19
1.242424242424242445e-02,5.450216802491277477e+23,1.856309851622006692e+22,6.009147129609870377e+20,1.923008881025930445e+19
