x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s
3.030303030303030300e-04,1.535813699852828289e+25,1.532367225514005521e+25,1.523187399802491720e+25,1.505391359167589296e+25,1.477157352383847603e+25,1.438099135342695429e+25,1.389104922438418812e+25,1.331905951540455737e+25,1.268615969298409733e+25
0.000000000000000000e+00,1.535814121119554012e+25,1.532369282519846908e+25,1.523192879093872053e+25,1.505401981933513643e+25,1.477174206520914645e+25,1.438122451792247793e+25,1.389134171210533722e+25,1.331940099230377599e+25,1.268653754021809495e+25
6.060606060606060601e-04,1.535809239143255867e+25,1.532345450682401366e+25,1.523129411795851703e+25,1.505278959608847128e+25,1.476979047695144699e+25,1.437852496510213313e+25,1.388795564872684561e+25,1.331544809743016684e+25,1.268216389513605260e+25
3.030303030303030300e-04,1.535813699852827001e+25,1.532367225514004447e+25,1.523187399802491505e+25,1.505391359167589296e+25,1.477157352383846744e+25,1.438099135342695858e+25,1.389104922438418168e+25,1.331905951540454878e+25,1.268615969298410162e+25
9.090909090909090901e-04,1.535802189127897321e+25,1.532311070725362936e+25,1.523037931521213266e+25,1.505101762514774394e+25,1.476698108503651110e+25,1.437464064539490215e+25,1.388308533643322732e+25,1.330976417569315581e+25,1.267587645517762396e+25
6.060606060606060601e-04,1.535809239143255438e+25,1.532345450682400507e+25,1.523129411795851918e+25,1.505278959608846269e+25,1.476979047695144269e+25,1.437852496510213313e+25,1.388795564872683702e+25,1.331544809743017114e+25,1.268216389513605475e+25
1.212121212121212120e-03,1.535792318794085650e+25,1.532263008326470392e+25,1.522910200824337036e+25,1.504854597927670897e+25,1.476306560867471069e+25,1.436923063383495014e+25,1.387630567696365532e+25,1.330185531821745559e+25,1.266713080601566212e+25
9.090909090909090901e-04,1.535802189127896462e+25,1.532311070725362507e+25,1.523037931521212837e+25,1.505101762514773105e+25,1.476698108503650895e+25,1.437464064539488926e+25,1.388308533643321443e+25,1.330976417569315796e+25,1.267587645517762611e+25
1.515151515151515150e-03,1.535779532816282936e+25,1.532200869387523171e+25,1.522745326314586000e+25,1.504535981652480408e+25,1.475802368812593121e+25,1.436227031523465594e+25,1.386758935624240188e+25,1.329169294877559422e+25,1.265589823582088599e+25
1.212121212121212120e-03,1.535792318794085865e+25,1.532263008326470392e+25,1.522910200824335747e+25,1.504854597927670468e+25,1.476306560867470425e+25,1.436923063383494155e+25,1.387630567696364673e+25,1.330185531821745344e+25,1.266713080601566212e+25
1.818181818181818180e-03,1.535763732723763461e+25,1.532124266893551998e+25,1.522542481635305463e+25,1.504144634439210203e+25,1.475183916556079089e+25,1.435374193233345187e+25,1.385691870068412435e+25,1.327926070268544391e+25,1.264216437867030101e+25
