x,t=1.00e+00s,t=2.00e+00s,t=3.00e+00s,t=4.00e+00s,t=5.00e+00s,t=6.00e+00s,t=7.00e+00s,t=8.00e+00s,t=9.00e+00s
3.030303030303030300e-04,1.816217290576246118e+25,1.816217356811780488e+25,1.816217423200437528e+25,1.816217489630218880e+25,1.816217555966922707e+25,1.816217621837548495e+25,1.816217686175479125e+25,1.816217746227621234e+25,1.816217795582963897e+25
0.000000000000000000e+00,1.816217290141779897e+25,1.816217356376177388e+25,1.816217422763826185e+25,1.816217489193333518e+25,1.816217555530646587e+25,1.816217621404326525e+25,1.816217685752305876e+25,1.816217745832554251e+25,1.816217795258063794e+25
6.060606060606060601e-04,1.816217295145696614e+25,1.816217361418230408e+25,1.816217427817209758e+25,1.816217494249764371e+25,1.816217560579891315e+25,1.816217626417810711e+25,1.816217690648313043e+25,1.816217750400245098e+25,1.816217799006666153e+25
3.030303030303030300e-04,1.816217290576246977e+25,1.816217356811780058e+25,1.816217423200437313e+25,1.816217489630219309e+25,1.816217555966923352e+25,1.816217621837549354e+25,1.816217686175479125e+25,1.816217746227621019e+25,1.816217795582964541e+25
9.090909090909090901e-04,1.816217302350283706e+25,1.816217368666007048e+25,1.816217435079194149e+25,1.816217501515497409e+25,1.816217567834483852e+25,1.816217633618733982e+25,1.816217697673895347e+25,1.816217756937210448e+25,1.816217804327478013e+25
6.060606060606060601e-04,1.816217295145696614e+25,1.816217361418229549e+25,1.816217427817209329e+25,1.816217494249765230e+25,1.816217560579891959e+25,1.816217626417809638e+25,1.816217690648313687e+25,1.816217750400244024e+25,1.816217799006666583e+25
1.212121212121212120e-03,1.816217312388446051e+25,1.816217378745202652e+25,1.816217445174978850e+25,1.816217511615344505e+25,1.816217577917198967e+25,1.816217643622126635e+25,1.816217707420068636e+25,1.816217765969461173e+25,1.816217811588609209e+25
9.090909090909090901e-04,1.816217302350283706e+25,1.816217368666006618e+25,1.816217435079195223e+25,1.816217501515497195e+25,1.816217567834483208e+25,1.816217633618732908e+25,1.816217697673895991e+25,1.816217756937210448e+25,1.816217804327477583e+25
1.515151515151515150e-03,1.816217325290193875e+25,1.816217391684787419e+25,1.816217458132116290e+25,1.816217524575966237e+25,1.816217590852989990e+25,1.816217656447802427e+25,1.816217719891850075e+25,1.816217777463956949e+25,1.816217820668761275e+25
1.212121212121212120e-03,1.816217312388446051e+25,1.816217378745203296e+25,1.816217445174978420e+25,1.816217511615343646e+25,1.816217577917198967e+25,1.816217643622126849e+25,1.816217707420069280e+25,1.816217765969462032e+25,1.816217811588608779e+25
