x,t=1.00e+03s,t=2.00e+03s,t=3.00e+03s,t=4.00e+03s,t=5.00e+03s,t=6.00e+03s,t=7.00e+03s,t=8.00e+03s,t=9.00e+03s
3.030303030303030300e-04,3.574901773194413505e+23,6.745339012224027669e+22,1.147133335852817580e+22,1.885733042847858033e+21,3.067232505545466839e+20,4.973172213910860595e+19,8.055948953777204224e+18,1.304618347852071424e+18,2.112598217824134400e+17
0.000000000000000000e+00,3.575002529491918688e+23,6.745624728289784365e+22,1.147188484535688259e+22,1.885827472304665002e+21,3.067388056849209098e+20,4.973425381350408192e+19,8.056359510124894208e+18,1.304684856558268416e+18,2.112705926757565120e+17
6.060606060606060601e-04,3.573836379274362854e+23,6.742318109673169879e+22,1.146550266339382631e+22,1.884734685633921942e+21,3.065587945345029243e+20,4.970495615475397427e+19,8.051608372277693440e+18,1.303915188792147200e+18,2.111459472036445440e+17
3.030303030303030300e-04,3.574901773194412163e+23,6.745339012224026830e+22,1.147133335852818209e+22,1.885733042847858557e+21,3.067232505545467494e+20,4.973172213910864691e+19,8.055948953777202176e+18,1.304618347852071680e+18,2.112598217824134400e+17
9.090909090909090901e-04,3.572160619448376282e+23,6.737567876824847457e+22,1.145633538009204995e+22,1.883165106484595130e+21,3.063002478462995005e+20,4.966287672451409510e+19,8.044784454764476416e+18,1.302809738542097408e+18,2.109669227557463680e+17
6.060606060606060601e-04,3.573836379274362854e+23,6.742318109673171557e+22,1.146550266339382631e+22,1.884734685633921679e+21,3.065587945345029898e+20,4.970495615475395789e+19,8.051608372277686272e+18,1.303915188792146944e+18,2.111459472036444800e+17
1.212121212121212120e-03,3.569831019232174172e+23,6.730966989658473575e+22,1.144359909922004848e+22,1.880984631240607400e+21,3.059410820031648891e+20,4.960442166535335117e+19,8.035304966901428224e+18,1.301274096575444736e+18,2.107182300680916160e+17
9.090909090909090901e-04,3.572160619448376953e+23,6.737567876824846618e+22,1.145633538009204995e+22,1.883165106484594606e+21,3.063002478462995005e+20,4.966287672451407053e+19,8.044784454764472320e+18,1.302809738542097152e+18,2.109669227557461440e+17
1.515151515151515150e-03,3.566841221291145639e+23,6.722500129800375501e+22,1.142726669854560171e+22,1.878188782367661097e+21,3.054805690064509338e+20,4.952947298908280422e+19,8.023150799154338816e+18,1.299305168371214080e+18,2.103993680460404800e+17
1.212121212121212120e-03,3.569831019232174172e+23,6.730966989658469381e+22,1.144359909922005477e+22,1.880984631240607138e+21,3.059410820031649546e+20,4.960442166535332659e+19,8.035304966901426176e+18,1.301274096575444736e+18,2.107182300680915840e+17
1.818181818181818180e-03,3.563189056917043077e+23,6.712164632152760123e+22,1.140733617254588796e+22,1.874777429933317947e+21,3.049186997161173975e+20,4.943802984463885926e+19,8.008321844691487744e+18,1.296902938104167424e+18,2.100103341959908160e+17
1.515151515151515150e-03,3.566841221291145639e+23,6.722500129800375501e+22,1.142726669854560171e+22,1.878188782367660311e+21,3.054805690064507372e+20,4.952947298908278784e+19,8.023150799154335744e+18,1.299305168371214848e+18,2.103993680460403840e+17
2.121212121212120993e-03,3.558873360359630381e+23,6.699961452574955432e+22,1.138381319465821694e+22,1.870751805333458911e+21,3.042556918954814341e+20,4.933012844795543552e+19,7.990824014475457536e+18,1.294068365129625600e+18,2.095512839669170240e+17
1.818181818181818180e-03,3.563189056917047775e+23,6.712164632152765157e+22,1.140733617254589006e+22,1.874777429933318210e+21,3.049186997161174630e+20,4.943802984463886746e+19,8.008321844691486720e+18,1.296902938104168448e+18,2.100103341959907840e+17
2.424242424242424240e-03,3.553893269562889706e+23,6.685893186041242085e+22,1.135670728698790884e+22,1.866113844847879913e+21,3.034918820335834235e+20,4.920582447300951245e+19,7.970666381525654528e+18,1.290802921357523456e+18,2.090224558291297280e+17
2.121212121212120993e-03,3.558873360359628367e+23,6.699961452574952915e+22,1.138381319465820645e+22,1.870751805333457863e+21,3.042556918954809754e+20,4.933012844795539456e+19,7.990824014475451392e+18,1.294068365129624832e+18,2.095512839669168640e+17
2.727272727272727487e-03,3.548248008166443529e+23,6.669963449779176132e+22,1.132603062383231474e+22,1.860865984073042756e+21,3.026276914319749939e+20,4.906518752933701222e+19,7.947860285196183552e+18,1.287108446141099520e+18,2.084241477735644800e+17
2.424242424242424240e-03,3.553893269562887022e+23,6.685893186041237052e+22,1.135670728698790255e+22,1.866113844847878603e+21,3.034918820335831613e+20,4.920582447300950426e+19,7.970666381525650432e+18,1.290802921357521920e+18,2.090224558291294720e+17
3.030303030303030300e-03,3.541936801768204665e+23,6.652176647385978713e+22,1.129179756970588399e+22,1.855011078018648244e+21,3.016636129844425523e+20,4.890829900700341043e+19,7.922418981525024768e+18,1.282987089626147328e+18,2.077567081369535680e+17
2.727272727272727487e-03,3.548248008166443529e+23,6.669963449779178648e+22,1.132603062383231684e+22,1.860865984073042493e+21,3.026276914319750595e+20,4.906518752933703680e+19,7.947860285196190720e+18,1.287108446141098752e+18,2.084241477735644480e+17
3.333333333333333114e-03,3.534958840849185762e+23,6.632537865501409070e+22,1.125402447234754360e+22,1.848552364761440322e+21,3.006002051245175603e+20,4.873525108774858752e+19,7.894357482677734400e+18,1.278441286731921152e+18,2.070205313876550080e+17
3.030303030303030300e-03,3.541936801768206678e+23,6.652176647385982907e+22,1.129179756970589238e+22,1.855011078018648769e+21,3.016636129844426834e+20,4.890829900700341043e+19,7.922418981525029888e+18,1.282987089626147072e+18,2.077567081369535040e+17
3.636363636363636360e-03,3.527313262545246722e+23,6.611052824152672043e+22,1.121272955843656443e+22,1.841493446583151231e+21,2.994380886459088241e+20,4.854614622330584269e+19,7.863692472130868224e+18,1.273473743400560384e+18,2.062160558982875520e+17
3.333333333333333114e-03,3.534958840849181736e+23,6.632537865501404876e+22,1.125402447234754360e+22,1.848552364761440059e+21,3.006002051245171671e+20,4.873525108774856294e+19,7.894357482677733376e+18,1.278441286731919616e+18,2.070205313876547520e+17
3.939393939393939607e-03,3.518999140919547422e+23,6.587727851428235759e+22,1.116793287537023412e+22,1.833838278893964100e+21,2.981779447983717745e+20,4.834109682090412442e+19,7.830442253433474048e+18,1.268087428285086976e+18,2.053437625990775040e+17
3.636363636363636360e-03,3.527313262545242696e+23,6.611052824152669526e+22,1.121272955843656024e+22,1.841493446583149920e+21,2.994380886459084308e+20,4.854614622330585088e+19,7.863692472130861056e+18,1.273473743400559872e+18,2.062160558982874240e+17
4.242424242424241987e-03,3.510015481408599339e+23,6.562569870207963103e+22,1.111965625540842986e+22,1.825591162885324931e+21,2.968205139909862359e+20,4.812022502724070605e+19,7.794626714917698560e+18,1.262285567020134912e+18,2.044041740494285760e+17
3.939393939393939607e-03,3.518999140919544067e+23,6.587727851428232403e+22,1.116793287537023202e+22,1.833838278893963313e+21,2.981779447983714468e+20,4.834109682090409165e+19,7.830442253433470976e+18,1.268087428285086208e+18,2.053437625990774080e+17
4.545454545454545234e-03,3.500361217459748403e+23,6.535586391328208139e+22,1.106792329132795494e+22,1.816756740054258287e+21,2.953665947969861714e+20,4.788366256115915981e+19,7.756267302288777216e+18,1.256071637768198656e+18,2.033978537160152320e+17
4.242424242424241987e-03,3.510015481408595983e+23,6.562569870207960587e+22,1.111965625540841728e+22,1.825591162885324407e+21,2.968205139909861704e+20,4.812022502724067328e+19,7.794626714917698560e+18,1.262285567020133376e+18,2.044041740494283840e+17
4.848484848484848481e-03,3.490035208383549082e+23,6.506785510412245166e+22,1.101275931823484961e+22,1.807339987684208935e+21,2.938170431096029512e+20,4.763155057054277632e+19,7.715386995123867648e+18,1.249449367398241024e+18,2.023254053532426880e+17
4.545454545454545234e-03,3.500361217459745047e+23,6.535586391328204784e+22,1.106792329132793817e+22,1.816756740054256452e+21,2.953665947969859092e+20,4.788366256115912704e+19,7.756267302288772096e+18,1.256071637768197376e+18,2.033978537160150720e+17
5.151515151515151728e-03,3.479036237909919856e+23,6.476175906917186116e+22,1.095419139873156209e+22,1.797346214803900465e+21,2.921727713703055852e+20,4.736403950064472064e+19,7.672010285208250368e+18,1.242422727961118976e+18,2.011874724317370880e+17
4.848484848484848481e-03,3.490035208383545727e+23,6.506785510412239294e+22,1.101275931823484961e+22,1.807339987684207624e+21,2.938170431096027873e+20,4.763155057054274355e+19,7.715386995123864576e+18,1.249449367398240768e+18,2.023254053532426560e+17
