x,t=3.56e+01s,t=7.11e+01s,t=1.07e+02s,t=1.42e+02s
3.030303030303030300e-04,2.136786926586126918e+25,1.913142214569733246e+25,1.616925364812131545e+25,1.310517776685367732e+25
0.000000000000000000e+00,2.136802492885584854e+25,1.913177389311200805e+25,1.616971955193647117e+25,1.310565970984251480e+25
6.060606060606060601e-04,2.136622271178567713e+25,1.912770208978964394e+25,1.616432685921781823e+25,1.310008177309399473e+25
3.030303030303030300e-04,2.136786926586128207e+25,1.913142214569733246e+25,1.616925364812130256e+25,1.310517776685367947e+25
9.090909090909090901e-04,2.136362972154412837e+25,1.912184708539611533e+25,1.615657568935999266e+25,1.309206658053328609e+25
6.060606060606060601e-04,2.136622271178567713e+25,1.912770208978964394e+25,1.616432685921781179e+25,1.310008177309399902e+25
1.212121212121212120e-03,2.136001859448989955e+25,1.911369996123012296e+25,1.614579648146850475e+25,1.308092468575050334e+25
9.090909090909090901e-04,2.136362972154411978e+25,1.912184708539612822e+25,1.615657568935999266e+25,1.309206658053329253e+25
1.515151515151515150e-03,2.135537321810462912e+25,1.910323104860600717e+25,1.613195621006311132e+25,1.306662630709553083e+25
1.212121212121212120e-03,2.136001859448989525e+25,1.911369996123012725e+25,1.614579648146850261e+25,1.308092468575050549e+25
1.818181818181818180e-03,2.134968212777252120e+25,1.909042315919004739e+25,1.611504019496236433e+25,1.304916189381000788e+25
1.515151515151515150e-03,2.135537321810463771e+25,1.910323104860600502e+25,1.613195621006311132e+25,1.306662630709553083e+25
2.121212121212120993e-03,2.134293356513840813e+25,1.907526045796341130e+25,1.609503738043082190e+25,1.302852690049425947e+25
1.818181818181818180e-03,2.134968212777254697e+25,1.909042315919007101e+25,1.611504019496237507e+25,1.304916189381002291e+25
2.424242424242424240e-03,2.133511437456182553e+25,1.905772601673827900e+25,1.607193711464785133e+25,1.300471845731240182e+25
2.121212121212120993e-03,2.134293356513841243e+25,1.907526045796340700e+25,1.609503738043080687e+25,1.302852690049425518e+25
2.727272727272727487e-03,2.132620963861314946e+25,1.903780104678912945e+25,1.604572815695850732e+25,1.297773434495857214e+25
2.424242424242424240e-03,2.133511437456183412e+25,1.905772601673827255e+25,1.607193711464784274e+25,1.300471845731239538e+25
3.030303030303030300e-03,2.131620251644113516e+25,1.901546459923377748e+25,1.601639830838783571e+25,1.294757261458205052e+25
2.727272727272727487e-03,2.132620963861317094e+25,1.903780104678914663e+25,1.604572815695852021e+25,1.297773434495857429e+25
3.333333333333333114e-03,2.130507414963430338e+25,1.899069342745175228e+25,1.598393426043545452e+25,1.291423143366517604e+25
3.030303030303030300e-03,2.131620251644114804e+25,1.901546459923377319e+25,1.601639830838786363e+25,1.294757261458205052e+25
3.636363636363636360e-03,2.129280359253430149e+25,1.896346191453027381e+25,1.594832153361156769e+25,1.287770902481202691e+25
3.333333333333333114e-03,2.130507414963429050e+25,1.899069342745174799e+25,1.598393426043545667e+25,1.291423143366516531e+25
3.939393939393939607e-03,2.127936775092705776e+25,1.893374202970919994e+25,1.590954445795560754e+25,1.283800364796557650e+25
3.636363636363636360e-03,2.129280359253430149e+25,1.896346191453028026e+25,1.594832153361156769e+25,1.287770902481203550e+25
4.242424242424241987e-03,2.126474132231942289e+25,1.890150329881463263e+25,1.586758617561619162e+25,1.279511360536260605e+25
3.939393939393939607e-03,2.127936775092704917e+25,1.893374202970920638e+25,1.590954445795561184e+25,1.283800364796558294e+25
