x,t=3.56e+00s,t=7.11e+00s,t=1.07e+01s,t=1.42e+01s
3.030303030303030300e-04,2.375611512517509913e+25,2.375601061311115374e+25,2.375553111137770937e+25,2.375400776393711526e+25
0.000000000000000000e+00,2.375611514186016232e+25,2.375601078837597009e+25,2.375553191560377713e+25,2.375401031919039148e+25
6.060606060606060601e-04,2.375611494779786755e+25,2.375600875318418621e+25,2.375552258105029270e+25,2.375398067119130652e+25
3.030303030303030300e-04,2.375611512517509484e+25,2.375601061311114515e+25,2.375553111137770507e+25,2.375400776393711526e+25
9.090909090909090901e-04,2.375611466403516792e+25,2.375600579150039245e+25,2.375550902037765335e+25,2.375393765876158577e+25
6.060606060606060601e-04,2.375611494779785037e+25,2.375600875318418621e+25,2.375552258105029270e+25,2.375398067119129364e+25
1.212121212121212120e-03,2.375611425962066078e+25,2.375600159917294069e+25,2.375548987193127604e+25,2.375387704046302975e+25
9.090909090909090901e-04,2.375611466403516792e+25,2.375600579150039674e+25,2.375550902037763617e+25,2.375393765876159006e+25
1.515151515151515150e-03,2.375611372344652132e+25,2.375599608987133043e+25,2.375546478845470119e+25,2.375379783474153797e+25
1.212121212121212120e-03,2.375611425962065219e+25,2.375600159917294928e+25,2.375548987193127175e+25,2.375387704046304693e+25
1.818181818181818180e-03,2.375611304180614740e+25,2.375598916037242651e+25,2.375543336232490499e+25,2.375369891033937362e+25
1.515151515151515150e-03,2.375611372344651703e+25,2.375599608987130896e+25,2.375546478845469689e+25,2.375379783474154227e+25
2.121212121212120993e-03,2.375611219754546111e+25,2.375598068294071896e+25,2.375539509310038123e+25,2.375357888892325993e+25
1.818181818181818180e-03,2.375611304180616458e+25,2.375598916037243080e+25,2.375543336232490928e+25,2.375369891033938651e+25
2.424242424242424240e-03,2.375611116953818405e+25,2.375597050149426587e+25,2.375534937315249145e+25,2.375343610674200882e+25
2.121212121212120993e-03,2.375611219754544394e+25,2.375598068294071037e+25,2.375539509310037694e+25,2.375357888892325993e+25
2.727272727272727487e-03,2.375610993214291907e+25,2.375595842799849708e+25,2.375529547516409497e+25,2.375326858401141419e+25
2.424242424242424240e-03,2.375611116953819693e+25,2.375597050149426587e+25,2.375534937315251722e+25,2.375343610674200882e+25
3.030303030303030300e-03,2.375610845456958250e+25,2.375594423841336278e+25,2.375523253852930740e+25,2.375307399285471768e+25
2.727272727272727487e-03,2.375610993214291907e+25,2.375595842799851856e+25,2.375529547516412074e+25,2.375326858401143137e+25
3.333333333333333114e-03,2.375610670012588217e+25,2.375592766795591589e+25,2.375515955372248247e+25,2.375284962114038414e+25
3.030303030303030300e-03,2.375610845456957820e+25,2.375594423841336708e+25,2.375523253852931169e+25,2.375307399285473056e+25
3.636363636363636360e-03,2.375610462531879742e+25,2.375590840552775086e+25,2.375507534413710613e+25,2.375259233099706411e+25
3.333333333333333114e-03,2.375610670012586070e+25,2.375592766795589012e+25,2.375515955372247818e+25,2.375284962114036696e+25
3.939393939393939607e-03,2.375610217878627035e+25,2.375588608716720582e+25,2.375497854498608241e+25,2.375229851114528076e+25
3.636363636363636360e-03,2.375610462531879742e+25,2.375590840552772938e+25,2.375507534413711901e+25,2.375259233099706411e+25
4.242424242424241987e-03,2.375609930002975668e+25,2.375586028837537269e+25,2.375486757884959993e+25,2.375196402224769056e+25
3.939393939393939607e-03,2.375610217878627894e+25,2.375588608716720153e+25,2.375497854498609100e+25,2.375229851114528076e+25
4.545454545454545234e-03,2.375609591791421706e+25,2.375583051514362273e+25,2.375474062741523057e+25,2.375158413444130503e+25
4.242424242424241987e-03,2.375609930002976527e+25,2.375586028837538558e+25,2.375486757884959563e+25,2.375196402224769056e+25
4.848484848484848481e-03,2.375609194889532205e+25,2.375579619348340828e+25,2.375459559889547009e+25,2.375115345613282571e+25
4.545454545454545234e-03,2.375609591791422565e+25,2.375583051514363561e+25,2.375474062741522198e+25,2.375158413444129215e+25
5.151515151515151728e-03,2.375608729492633844e+25,2.375575665722702664e+25,2.375443009053537945e+25,2.375066585303166874e+25
4.848484848484848481e-03,2.375609194889531776e+25,2.375579619348342546e+25,2.375459559889546150e+25,2.375115345613280853e+25
5.454545454545454974e-03,2.375608184098897834e+25,2.375571113382968657e+25,2.375424134553989969e+25,2.375011435627210607e+25
5.151515151515151728e-03,2.375608729492633844e+25,2.375575665722702664e+25,2.375443009053538375e+25,2.375066585303166445e+25
5.757575757575757354e-03,2.375607545218164758e+25,2.375565872786010922e+25,2.375402620365367329e+25,2.374949105833521275e+25
5.454545454545454974e-03,2.375608184098897404e+25,2.375571113382967798e+25,2.375424134553990398e+25,2.375011435627210607e+25
6.060606060606060601e-03,2.375606797028669741e+25,2.375559840181542894e+25,2.375378104451886947e+25,2.374878699532759724e+25
5.757575757575757354e-03,2.375607545218164329e+25,2.375565872786010492e+25,2.375402620365368617e+25,2.374949105833520846e+25
6.363636363636363848e-03,2.375605920972391242e+25,2.375552895383753288e+25,2.375350172281220579e+25,2.374799201400076567e+25
6.060606060606060601e-03,2.375606797028668882e+25,2.375559840181543324e+25,2.375378104451885658e+25,2.374878699532759724e+25
6.666666666666666227e-03,2.375604895278058003e+25,2.375544899184035833e+25,2.375318349402498417e+25,2.374709462170832923e+25
6.363636363636363848e-03,2.375605920972391671e+25,2.375552895383753288e+25,2.375350172281220150e+25,2.374799201400077856e+25
6.969696969696969474e-03,2.375603694398820150e+25,2.375535690347820152e+25,2.375282092959146616e+25,2.374608181728914993e+25
